===2023-07-01 07:05:03===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,11,17,28,45,72,116,186,298,477,18,29,46,74,119,191,306,53,85,136,217,59,95,152,73,118,120,
client_nums=[10,7,4,3,2,1,]
len_dataset=[2103,1314,821,513,320,200,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 1.5321 | Train Acc: 0.8333
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.8052
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.8790
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.8485
 Best site-Clipart                   | Epoch:1 | Val Acc: 0.8239
 Best site-Real                      | Epoch:1 | Val Acc: 1.0000
 Best site-Real                      | Epoch:1 | Val Acc: 1.0000
 Best site-Real                      | Epoch:1 | Val Acc: 0.9677
 Best site-Real                      | Epoch:1 | Val Acc: 1.0000
 Best site-Real                      | Epoch:1 | Val Acc: 0.9494
 Best site-Real                      | Epoch:1 | Val Acc: 0.9449
 Best site-Real                      | Epoch:1 | Val Acc: 0.9706
 Best site-Painting                  | Epoch:1 | Val Acc: 0.8571
 Best site-Painting                  | Epoch:1 | Val Acc: 0.9286
 Best site-Painting                  | Epoch:1 | Val Acc: 0.8778
 Best site-Painting                  | Epoch:1 | Val Acc: 0.8552
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.7436
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.7778
 Best site-Sketch                    | Epoch:1 | Val Acc: 0.7030
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.3673
 Best site-QuickDraw                 | Epoch:1 | Val Acc: 0.3205
 Best site-Infograph                 | Epoch:1 | Val Acc: 0.5000
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_1/fedsam...
============ Train epoch 2 ============
 Site-Clipart                       | Train Loss: 0.7294 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 0.7758 | Train Acc: 1.0000
 Site-Clipart                       | Train Loss: 0.5591 | Train Acc: 0.8824
 Site-Clipart                       | Train Loss: 0.7582 | Train Acc: 0.8929
 Site-Clipart                       | Train Loss: 0.6351 | Train Acc: 0.8889
 Site-Clipart                       | Train Loss: 0.7831 | Train Acc: 0.9028
 Site-Clipart                       | Train Loss: 0.7407 | Train Acc: 0.9138
 Site-Clipart                       | Train Loss: 0.8366 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 0.7350 | Train Acc: 0.8624
 Site-Clipart                       | Train Loss: 0.7429 | Train Acc: 0.8742
 Site-Real                          | Train Loss: 0.7537 | Train Acc: 0.7778
 Site-Real                          | Train Loss: 0.6014 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 0.4799 | Train Acc: 0.9348
 Site-Real                          | Train Loss: 0.5760 | Train Acc: 0.9324
 Site-Real                          | Train Loss: 0.4350 | Train Acc: 0.9748
 Site-Real                          | Train Loss: 0.4100 | Train Acc: 0.9529
 Site-Real                          | Train Loss: 0.5028 | Train Acc: 0.9575
 Site-Painting                      | Train Loss: 0.7977 | Train Acc: 0.8491
 Site-Painting                      | Train Loss: 0.6764 | Train Acc: 0.8588
 Site-Painting                      | Train Loss: 0.7000 | Train Acc: 0.8824
 Site-Painting                      | Train Loss: 0.6829 | Train Acc: 0.8433
 Site-Sketch                        | Train Loss: 0.8150 | Train Acc: 0.7458
 Site-Sketch                        | Train Loss: 0.9509 | Train Acc: 0.7368
 Site-Sketch                        | Train Loss: 0.9630 | Train Acc: 0.7632
 Site-QuickDraw                     | Train Loss: 1.9997 | Train Acc: 0.3836
 Site-QuickDraw                     | Train Loss: 1.9832 | Train Acc: 0.3220
 Site-Infograph                     | Train Loss: 1.8160 | Train Acc: 0.3583
Average Train Accuracy: 0.8181
 Site-Clipart                       | Val  Loss: 0.5014 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.5152 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.6388 | Val  Acc: 0.9091
 Site-Clipart                       | Val  Loss: 0.7630 | Val  Acc: 0.8889
 Site-Clipart                       | Val  Loss: 0.7707 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 0.8375 | Val  Acc: 0.8542
 Site-Clipart                       | Val  Loss: 0.7812 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 0.6559 | Val  Acc: 0.9355
 Site-Clipart                       | Val  Loss: 0.6353 | Val  Acc: 0.8687
 Site-Clipart                       | Val  Loss: 0.7870 | Val  Acc: 0.8553
 Site-Real                          | Val  Loss: 0.2749 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.3083 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.3808 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.4663 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.4878 | Val  Acc: 0.9494
 Site-Real                          | Val  Loss: 0.4285 | Val  Acc: 0.9449
 Site-Real                          | Val  Loss: 0.4149 | Val  Acc: 0.9706
 Site-Painting                      | Val  Loss: 0.6769 | Val  Acc: 0.8857
 Site-Painting                      | Val  Loss: 0.6281 | Val  Acc: 0.8571
 Site-Painting                      | Val  Loss: 0.5689 | Val  Acc: 0.9444
 Site-Painting                      | Val  Loss: 0.6722 | Val  Acc: 0.8690
 Site-Sketch                        | Val  Loss: 1.0666 | Val  Acc: 0.6667
 Site-Sketch                        | Val  Loss: 0.7649 | Val  Acc: 0.8571
 Site-Sketch                        | Val  Loss: 0.9249 | Val  Acc: 0.7327
 Site-QuickDraw                     | Val  Loss: 2.0832 | Val  Acc: 0.2653
 Site-QuickDraw                     | Val  Loss: 1.9572 | Val  Acc: 0.3974
 Site-Infograph                     | Val  Loss: 1.4593 | Val  Acc: 0.5125
Average Valid Accuracy: 0.8465
 Best site-Clipart                   | Epoch:2 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:2 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.9091
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8889
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8333
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8542
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.9355
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8687
 Best site-Clipart                   | Epoch:2 | Val Acc: 0.8553
 Best site-Real                      | Epoch:2 | Val Acc: 1.0000
 Best site-Real                      | Epoch:2 | Val Acc: 1.0000
 Best site-Real                      | Epoch:2 | Val Acc: 1.0000
 Best site-Real                      | Epoch:2 | Val Acc: 1.0000
 Best site-Real                      | Epoch:2 | Val Acc: 0.9494
 Best site-Real                      | Epoch:2 | Val Acc: 0.9449
 Best site-Real                      | Epoch:2 | Val Acc: 0.9706
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8857
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8571
 Best site-Painting                  | Epoch:2 | Val Acc: 0.9444
 Best site-Painting                  | Epoch:2 | Val Acc: 0.8690
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.6667
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.8571
 Best site-Sketch                    | Epoch:2 | Val Acc: 0.7327
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.2653
 Best site-QuickDraw                 | Epoch:2 | Val Acc: 0.3974
 Best site-Infograph                 | Epoch:2 | Val Acc: 0.5125
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_1/fedsam...
============ Train epoch 3 ============
 Site-Clipart                       | Train Loss: 0.6288 | Train Acc: 0.6667
 Site-Clipart                       | Train Loss: 0.5517 | Train Acc: 1.0000
 Site-Clipart                       | Train Loss: 0.4212 | Train Acc: 0.8235
 Site-Clipart                       | Train Loss: 0.6630 | Train Acc: 0.9286
 Site-Clipart                       | Train Loss: 0.5409 | Train Acc: 0.9556
 Site-Clipart                       | Train Loss: 0.6675 | Train Acc: 0.8750
 Site-Clipart                       | Train Loss: 0.6213 | Train Acc: 0.9138
 Site-Clipart                       | Train Loss: 0.6979 | Train Acc: 0.8710
 Site-Clipart                       | Train Loss: 0.6061 | Train Acc: 0.8658
 Site-Clipart                       | Train Loss: 0.6059 | Train Acc: 0.8910
 Site-Real                          | Train Loss: 0.6355 | Train Acc: 0.7778
 Site-Real                          | Train Loss: 0.4226 | Train Acc: 1.0000
 Site-Real                          | Train Loss: 0.3245 | Train Acc: 0.9783
 Site-Real                          | Train Loss: 0.3308 | Train Acc: 0.9189
 Site-Real                          | Train Loss: 0.3177 | Train Acc: 0.9748
 Site-Real                          | Train Loss: 0.3151 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 0.3748 | Train Acc: 0.9706
 Site-Painting                      | Train Loss: 0.6509 | Train Acc: 0.8491
 Site-Painting                      | Train Loss: 0.5464 | Train Acc: 0.8706
 Site-Painting                      | Train Loss: 0.6396 | Train Acc: 0.8529
 Site-Painting                      | Train Loss: 0.5635 | Train Acc: 0.8894
 Site-Sketch                        | Train Loss: 0.7695 | Train Acc: 0.7627
 Site-Sketch                        | Train Loss: 0.8745 | Train Acc: 0.7474
 Site-Sketch                        | Train Loss: 0.7721 | Train Acc: 0.7961
 Site-QuickDraw                     | Train Loss: 1.9904 | Train Acc: 0.3699
 Site-QuickDraw                     | Train Loss: 1.8896 | Train Acc: 0.3814
 Site-Infograph                     | Train Loss: 1.6793 | Train Acc: 0.4417
Average Train Accuracy: 0.8267
 Site-Clipart                       | Val  Loss: 0.1870 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.4696 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.4359 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.4898 | Val  Acc: 0.9444
 Site-Clipart                       | Val  Loss: 0.6484 | Val  Acc: 0.8667
 Site-Clipart                       | Val  Loss: 0.6795 | Val  Acc: 0.8958
 Site-Clipart                       | Val  Loss: 0.6669 | Val  Acc: 0.8831
 Site-Clipart                       | Val  Loss: 0.5705 | Val  Acc: 0.9032
 Site-Clipart                       | Val  Loss: 0.5153 | Val  Acc: 0.8838
 Site-Clipart                       | Val  Loss: 0.6678 | Val  Acc: 0.8553
 Site-Real                          | Val  Loss: 0.2165 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.1780 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.3023 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.3680 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.3421 | Val  Acc: 0.9620
 Site-Real                          | Val  Loss: 0.3108 | Val  Acc: 0.9528
 Site-Real                          | Val  Loss: 0.3075 | Val  Acc: 0.9706
 Site-Painting                      | Val  Loss: 0.6343 | Val  Acc: 0.8857
 Site-Painting                      | Val  Loss: 0.5179 | Val  Acc: 0.8929
 Site-Painting                      | Val  Loss: 0.4485 | Val  Acc: 0.9222
 Site-Painting                      | Val  Loss: 0.5494 | Val  Acc: 0.8759
 Site-Sketch                        | Val  Loss: 0.9471 | Val  Acc: 0.7436
 Site-Sketch                        | Val  Loss: 0.6762 | Val  Acc: 0.8095
 Site-Sketch                        | Val  Loss: 0.8588 | Val  Acc: 0.7327
 Site-QuickDraw                     | Val  Loss: 1.9771 | Val  Acc: 0.3265
 Site-QuickDraw                     | Val  Loss: 1.8025 | Val  Acc: 0.4359
 Site-Infograph                     | Val  Loss: 1.4608 | Val  Acc: 0.5250
Average Valid Accuracy: 0.8618
 Best site-Clipart                   | Epoch:3 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:3 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:3 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.9444
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8667
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8958
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8831
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.9032
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8838
 Best site-Clipart                   | Epoch:3 | Val Acc: 0.8553
 Best site-Real                      | Epoch:3 | Val Acc: 1.0000
 Best site-Real                      | Epoch:3 | Val Acc: 1.0000
 Best site-Real                      | Epoch:3 | Val Acc: 1.0000
 Best site-Real                      | Epoch:3 | Val Acc: 1.0000
 Best site-Real                      | Epoch:3 | Val Acc: 0.9620
 Best site-Real                      | Epoch:3 | Val Acc: 0.9528
 Best site-Real                      | Epoch:3 | Val Acc: 0.9706
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8857
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8929
 Best site-Painting                  | Epoch:3 | Val Acc: 0.9222
 Best site-Painting                  | Epoch:3 | Val Acc: 0.8759
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.7436
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.8095
 Best site-Sketch                    | Epoch:3 | Val Acc: 0.7327
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.3265
 Best site-QuickDraw                 | Epoch:3 | Val Acc: 0.4359
 Best site-Infograph                 | Epoch:3 | Val Acc: 0.5250
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_1/fedsam...
============ Train epoch 4 ============
 Site-Clipart                       | Train Loss: 0.7109 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 0.6640 | Train Acc: 0.9091
 Site-Clipart                       | Train Loss: 0.3207 | Train Acc: 0.9412
 Site-Clipart                       | Train Loss: 0.6509 | Train Acc: 0.8929
 Site-Clipart                       | Train Loss: 0.4687 | Train Acc: 0.9111
 Site-Clipart                       | Train Loss: 0.4541 | Train Acc: 0.9028
 Site-Clipart                       | Train Loss: 0.5531 | Train Acc: 0.8966
 Site-Clipart                       | Train Loss: 0.6061 | Train Acc: 0.8602
 Site-Clipart                       | Train Loss: 0.4985 | Train Acc: 0.8993
 Site-Clipart                       | Train Loss: 0.5168 | Train Acc: 0.9161
 Site-Real                          | Train Loss: 0.5525 | Train Acc: 0.7778
 Site-Real                          | Train Loss: 0.4045 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 0.2454 | Train Acc: 0.9783
 Site-Real                          | Train Loss: 0.2281 | Train Acc: 0.9595
 Site-Real                          | Train Loss: 0.2339 | Train Acc: 0.9832
 Site-Real                          | Train Loss: 0.2521 | Train Acc: 0.9529
 Site-Real                          | Train Loss: 0.2833 | Train Acc: 0.9706
 Site-Painting                      | Train Loss: 0.5785 | Train Acc: 0.8491
 Site-Painting                      | Train Loss: 0.4555 | Train Acc: 0.9059
 Site-Painting                      | Train Loss: 0.5478 | Train Acc: 0.8971
 Site-Painting                      | Train Loss: 0.5072 | Train Acc: 0.8664
 Site-Sketch                        | Train Loss: 0.6188 | Train Acc: 0.8475
 Site-Sketch                        | Train Loss: 0.7405 | Train Acc: 0.7579
 Site-Sketch                        | Train Loss: 0.6845 | Train Acc: 0.8092
 Site-QuickDraw                     | Train Loss: 1.6693 | Train Acc: 0.4247
 Site-QuickDraw                     | Train Loss: 1.9009 | Train Acc: 0.3220
 Site-Infograph                     | Train Loss: 1.7141 | Train Acc: 0.4167
Average Train Accuracy: 0.8375
 Site-Clipart                       | Val  Loss: 0.0303 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.1812 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.2756 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.3862 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 0.4670 | Val  Acc: 0.9333
 Site-Clipart                       | Val  Loss: 0.5977 | Val  Acc: 0.8958
 Site-Clipart                       | Val  Loss: 0.5821 | Val  Acc: 0.8701
 Site-Clipart                       | Val  Loss: 0.4798 | Val  Acc: 0.8952
 Site-Clipart                       | Val  Loss: 0.4517 | Val  Acc: 0.8939
 Site-Clipart                       | Val  Loss: 0.5456 | Val  Acc: 0.8774
 Site-Real                          | Val  Loss: 0.1302 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.1083 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.2282 | Val  Acc: 0.9677
 Site-Real                          | Val  Loss: 0.2900 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.2625 | Val  Acc: 0.9494
 Site-Real                          | Val  Loss: 0.2540 | Val  Acc: 0.9528
 Site-Real                          | Val  Loss: 0.2430 | Val  Acc: 0.9706
 Site-Painting                      | Val  Loss: 0.4141 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.4225 | Val  Acc: 0.9107
 Site-Painting                      | Val  Loss: 0.4483 | Val  Acc: 0.9111
 Site-Painting                      | Val  Loss: 0.4738 | Val  Acc: 0.8966
