===2023-07-29 07:15:02===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[157,472,157,472,157,472,157,472,157,472,157,472,
client_nums=[2,2,2,2,2,2,]
len_dataset=[2103,2103,2103,2103,2103,2103,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.1512 | Train Acc: 0.5032
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4889
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/term...
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 1.1806 | Train Acc: 0.8599
 Site-Clipart                       | Train Loss: 1.1853 | Train Acc: 0.8369
 Site-Real                          | Train Loss: 0.9372 | Train Acc: 0.9108
 Site-Real                          | Train Loss: 0.8561 | Train Acc: 0.9513
 Site-Painting                      | Train Loss: 1.0476 | Train Acc: 0.8535
 Site-Painting                      | Train Loss: 1.0890 | Train Acc: 0.8623
 Site-Sketch                        | Train Loss: 1.1534 | Train Acc: 0.7452
 Site-Sketch                        | Train Loss: 1.1373 | Train Acc: 0.7733
 Site-QuickDraw                     | Train Loss: 1.8524 | Train Acc: 0.5478
 Site-QuickDraw                     | Train Loss: 1.8459 | Train Acc: 0.5148
 Site-Infograph                     | Train Loss: 1.8195 | Train Acc: 0.4968
 Site-Infograph                     | Train Loss: 1.7359 | Train Acc: 0.5106
Average Train Accuracy: 0.7386
 Site-Clipart                       | Val  Loss: 1.2064 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.2110 | Val  Acc: 0.8000
 Site-Real                          | Val  Loss: 0.8651 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.8810 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.9465 | Val  Acc: 0.8857
 Site-Painting                      | Val  Loss: 1.0656 | Val  Acc: 0.8508
 Site-Sketch                        | Val  Loss: 1.1411 | Val  Acc: 0.8000
 Site-Sketch                        | Val  Loss: 1.1410 | Val  Acc: 0.7810
 Site-QuickDraw                     | Val  Loss: 1.8345 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 1.8442 | Val  Acc: 0.5651
 Site-Infograph                     | Val  Loss: 1.8321 | Val  Acc: 0.4571
 Site-Infograph                     | Val  Loss: 1.7864 | Val  Acc: 0.4762
Average Valid Accuracy: 0.7362
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8000
 Best site-Real                      | Epoch:10 | Val Acc: 0.9524
 Best site-Real                      | Epoch:10 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8857
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8508
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.8000
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7810
 Best site-QuickDraw                 | Epoch:10 | Val Acc: 0.5048
 Best site-QuickDraw                 | Epoch:10 | Val Acc: 0.5651
 Best site-Infograph                 | Epoch:10 | Val Acc: 0.4571
 Best site-Infograph                 | Epoch:10 | Val Acc: 0.4762
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/term...
============ Train epoch 11 ============
 Site-Clipart                       | Train Loss: 1.0949 | Train Acc: 0.8408
 Site-Clipart                       | Train Loss: 1.1220 | Train Acc: 0.8496
 Site-Real                          | Train Loss: 0.8626 | Train Acc: 0.9108
 Site-Real                          | Train Loss: 0.7773 | Train Acc: 0.9619
 Site-Painting                      | Train Loss: 0.9865 | Train Acc: 0.8344
 Site-Painting                      | Train Loss: 0.9864 | Train Acc: 0.8623
 Site-Sketch                        | Train Loss: 1.1386 | Train Acc: 0.7389
 Site-Sketch                        | Train Loss: 1.0909 | Train Acc: 0.7924
 Site-QuickDraw                     | Train Loss: 1.8058 | Train Acc: 0.5796
 Site-QuickDraw                     | Train Loss: 1.8226 | Train Acc: 0.5572
 Site-Infograph                     | Train Loss: 1.8112 | Train Acc: 0.4904
 Site-Infograph                     | Train Loss: 1.6997 | Train Acc: 0.5148
Average Train Accuracy: 0.7444
 Site-Clipart                       | Val  Loss: 1.1533 | Val  Acc: 0.8095
 Site-Clipart                       | Val  Loss: 1.1577 | Val  Acc: 0.8032
 Site-Real                          | Val  Loss: 0.7809 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.8189 | Val  Acc: 0.9556
 Site-Painting                      | Val  Loss: 0.8473 | Val  Acc: 0.8952
 Site-Painting                      | Val  Loss: 0.9970 | Val  Acc: 0.8540
 Site-Sketch                        | Val  Loss: 1.1167 | Val  Acc: 0.7810
 Site-Sketch                        | Val  Loss: 1.0929 | Val  Acc: 0.7873
 Site-QuickDraw                     | Val  Loss: 1.8173 | Val  Acc: 0.5143
 Site-QuickDraw                     | Val  Loss: 1.8290 | Val  Acc: 0.5429
 Site-Infograph                     | Val  Loss: 1.8172 | Val  Acc: 0.4381
 Site-Infograph                     | Val  Loss: 1.7569 | Val  Acc: 0.4889
Average Valid Accuracy: 0.7352
============ Train epoch 12 ============
 Site-Clipart                       | Train Loss: 1.1277 | Train Acc: 0.8280
 Site-Clipart                       | Train Loss: 1.0834 | Train Acc: 0.8347
 Site-Real                          | Train Loss: 0.8275 | Train Acc: 0.9108
 Site-Real                          | Train Loss: 0.7238 | Train Acc: 0.9597
 Site-Painting                      | Train Loss: 0.9755 | Train Acc: 0.8280
 Site-Painting                      | Train Loss: 0.9497 | Train Acc: 0.8538
 Site-Sketch                        | Train Loss: 1.0837 | Train Acc: 0.7962
 Site-Sketch                        | Train Loss: 1.0219 | Train Acc: 0.7987
 Site-QuickDraw                     | Train Loss: 1.7592 | Train Acc: 0.5478
 Site-QuickDraw                     | Train Loss: 1.7758 | Train Acc: 0.5593
 Site-Infograph                     | Train Loss: 1.7491 | Train Acc: 0.4841
 Site-Infograph                     | Train Loss: 1.6840 | Train Acc: 0.5127
Average Train Accuracy: 0.7428
 Site-Clipart                       | Val  Loss: 1.1090 | Val  Acc: 0.8476
 Site-Clipart                       | Val  Loss: 1.1132 | Val  Acc: 0.8222
 Site-Real                          | Val  Loss: 0.7490 | Val  Acc: 0.9333
 Site-Real                          | Val  Loss: 0.7452 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.8210 | Val  Acc: 0.8952
 Site-Painting                      | Val  Loss: 0.9253 | Val  Acc: 0.8762
 Site-Sketch                        | Val  Loss: 1.0567 | Val  Acc: 0.8000
 Site-Sketch                        | Val  Loss: 1.0391 | Val  Acc: 0.8063
 Site-QuickDraw                     | Val  Loss: 1.7684 | Val  Acc: 0.5810
 Site-QuickDraw                     | Val  Loss: 1.7855 | Val  Acc: 0.5714
 Site-Infograph                     | Val  Loss: 1.8093 | Val  Acc: 0.4286
 Site-Infograph                     | Val  Loss: 1.7321 | Val  Acc: 0.4667
Average Valid Accuracy: 0.7492
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8476
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8222
 Best site-Real                      | Epoch:12 | Val Acc: 0.9333
 Best site-Real                      | Epoch:12 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8952
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8762
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.8000
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.8063
 Best site-QuickDraw                 | Epoch:12 | Val Acc: 0.5810
 Best site-QuickDraw                 | Epoch:12 | Val Acc: 0.5714
 Best site-Infograph                 | Epoch:12 | Val Acc: 0.4286
 Best site-Infograph                 | Epoch:12 | Val Acc: 0.4667
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/term...
============ Train epoch 13 ============
 Site-Clipart                       | Train Loss: 1.0457 | Train Acc: 0.8217
 Site-Clipart                       | Train Loss: 1.0509 | Train Acc: 0.8496
 Site-Real                          | Train Loss: 0.7629 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.6473 | Train Acc: 0.9725
 Site-Painting                      | Train Loss: 0.8999 | Train Acc: 0.8599
 Site-Painting                      | Train Loss: 0.9067 | Train Acc: 0.8665
 Site-Sketch                        | Train Loss: 1.0885 | Train Acc: 0.7707
 Site-Sketch                        | Train Loss: 1.0044 | Train Acc: 0.8030
 Site-QuickDraw                     | Train Loss: 1.7630 | Train Acc: 0.5287
 Site-QuickDraw                     | Train Loss: 1.7410 | Train Acc: 0.5657
 Site-Infograph                     | Train Loss: 1.7336 | Train Acc: 0.4968
 Site-Infograph                     | Train Loss: 1.6832 | Train Acc: 0.5042
Average Train Accuracy: 0.7469
 Site-Clipart                       | Val  Loss: 1.0336 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 1.0651 | Val  Acc: 0.8444
 Site-Real                          | Val  Loss: 0.6845 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.6929 | Val  Acc: 0.9587
 Site-Painting                      | Val  Loss: 0.8154 | Val  Acc: 0.8667
 Site-Painting                      | Val  Loss: 0.9023 | Val  Acc: 0.8667
 Site-Sketch                        | Val  Loss: 0.9949 | Val  Acc: 0.7905
 Site-Sketch                        | Val  Loss: 0.9863 | Val  Acc: 0.8000
 Site-QuickDraw                     | Val  Loss: 1.7653 | Val  Acc: 0.5429
 Site-QuickDraw                     | Val  Loss: 1.7339 | Val  Acc: 0.5746
 Site-Infograph                     | Val  Loss: 1.7683 | Val  Acc: 0.4476
 Site-Infograph                     | Val  Loss: 1.7068 | Val  Acc: 0.4889
Average Valid Accuracy: 0.7508
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8762
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8444
 Best site-Real                      | Epoch:13 | Val Acc: 0.9524
 Best site-Real                      | Epoch:13 | Val Acc: 0.9587
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8667
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8667
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.7905
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.8000
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.5429
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.5746
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.4476
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.4889
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/term...
============ Train epoch 14 ============
 Site-Clipart                       | Train Loss: 1.0103 | Train Acc: 0.8280
 Site-Clipart                       | Train Loss: 0.9989 | Train Acc: 0.8517
 Site-Real                          | Train Loss: 0.7160 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.6041 | Train Acc: 0.9725
 Site-Painting                      | Train Loss: 0.8134 | Train Acc: 0.8599
 Site-Painting                      | Train Loss: 0.8693 | Train Acc: 0.8517
 Site-Sketch                        | Train Loss: 1.0224 | Train Acc: 0.7707
 Site-Sketch                        | Train Loss: 0.9176 | Train Acc: 0.8199
 Site-QuickDraw                     | Train Loss: 1.7002 | Train Acc: 0.5478
 Site-QuickDraw                     | Train Loss: 1.7175 | Train Acc: 0.5784
 Site-Infograph                     | Train Loss: 1.7006 | Train Acc: 0.5223
 Site-Infograph                     | Train Loss: 1.6387 | Train Acc: 0.5064
Average Train Accuracy: 0.7527
 Site-Clipart                       | Val  Loss: 1.0040 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 0.9949 | Val  Acc: 0.8127
 Site-Real                          | Val  Loss: 0.6083 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.6478 | Val  Acc: 0.9587
 Site-Painting                      | Val  Loss: 0.7593 | Val  Acc: 0.9048
 Site-Painting                      | Val  Loss: 0.8333 | Val  Acc: 0.8794
 Site-Sketch                        | Val  Loss: 0.9216 | Val  Acc: 0.8476
 Site-Sketch                        | Val  Loss: 0.9400 | Val  Acc: 0.8127
 Site-QuickDraw                     | Val  Loss: 1.7663 | Val  Acc: 0.5238
 Site-QuickDraw                     | Val  Loss: 1.7156 | Val  Acc: 0.5746
 Site-Infograph                     | Val  Loss: 1.7851 | Val  Acc: 0.4762
 Site-Infograph                     | Val  Loss: 1.6801 | Val  Acc: 0.4921
Average Valid Accuracy: 0.7545
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8127
 Best site-Real                      | Epoch:14 | Val Acc: 0.9714
 Best site-Real                      | Epoch:14 | Val Acc: 0.9587
 Best site-Painting                  | Epoch:14 | Val Acc: 0.9048
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8794
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.8476
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.8127
 Best site-QuickDraw                 | Epoch:14 | Val Acc: 0.5238
 Best site-QuickDraw                 | Epoch:14 | Val Acc: 0.5746
 Best site-Infograph                 | Epoch:14 | Val Acc: 0.4762
 Best site-Infograph                 | Epoch:14 | Val Acc: 0.4921
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/term...
============ Train epoch 15 ============
 Site-Clipart                       | Train Loss: 0.9399 | Train Acc: 0.8408
 Site-Clipart                       | Train Loss: 0.9456 | Train Acc: 0.8517
 Site-Real                          | Train Loss: 0.6640 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.5818 | Train Acc: 0.9619
 Site-Painting                      | Train Loss: 0.7814 | Train Acc: 0.8599
 Site-Painting                      | Train Loss: 0.8100 | Train Acc: 0.8750
 Site-Sketch                        | Train Loss: 0.9519 | Train Acc: 0.7898
 Site-Sketch                        | Train Loss: 0.9148 | Train Acc: 0.8242
 Site-QuickDraw                     | Train Loss: 1.7093 | Train Acc: 0.5414
 Site-QuickDraw                     | Train Loss: 1.6852 | Train Acc: 0.5805
 Site-Infograph                     | Train Loss: 1.7118 | Train Acc: 0.4968
 Site-Infograph                     | Train Loss: 1.6379 | Train Acc: 0.5212
Average Train Accuracy: 0.7556
 Site-Clipart                       | Val  Loss: 0.9547 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 0.9931 | Val  Acc: 0.8381
 Site-Real                          | Val  Loss: 0.5882 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.5889 | Val  Acc: 0.9651
 Site-Painting                      | Val  Loss: 0.6994 | Val  Acc: 0.9048
 Site-Painting                      | Val  Loss: 0.8351 | Val  Acc: 0.8540
 Site-Sketch                        | Val  Loss: 0.8363 | Val  Acc: 0.8190
 Site-Sketch                        | Val  Loss: 0.8891 | Val  Acc: 0.8222
 Site-QuickDraw                     | Val  Loss: 1.7281 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 1.6863 | Val  Acc: 0.5746
 Site-Infograph                     | Val  Loss: 1.7617 | Val  Acc: 0.4476
 Site-Infograph                     | Val  Loss: 1.6658 | Val  Acc: 0.4952
Average Valid Accuracy: 0.7529
============ Train epoch 16 ============
 Site-Clipart                       | Train Loss: 0.8739 | Train Acc: 0.8535
 Site-Clipart                       | Train Loss: 0.9196 | Train Acc: 0.8559
 Site-Real                          | Train Loss: 0.6348 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.5431 | Train Acc: 0.9682
 Site-Painting                      | Train Loss: 0.8010 | Train Acc: 0.8471
 Site-Painting                      | Train Loss: 0.7788 | Train Acc: 0.8665
 Site-Sketch                        | Train Loss: 0.9172 | Train Acc: 0.7707
 Site-Sketch                        | Train Loss: 0.8873 | Train Acc: 0.8093
 Site-QuickDraw                     | Train Loss: 1.6166 | Train Acc: 0.5605
 Site-QuickDraw                     | Train Loss: 1.6778 | Train Acc: 0.5720
 Site-Infograph                     | Train Loss: 1.7262 | Train Acc: 0.4841
 Site-Infograph                     | Train Loss: 1.5927 | Train Acc: 0.5212
Average Train Accuracy: 0.7533
 Site-Clipart                       | Val  Loss: 0.8802 | Val  Acc: 0.8857
 Site-Clipart                       | Val  Loss: 0.9568 | Val  Acc: 0.8635
 Site-Real                          | Val  Loss: 0.5510 | Val  Acc: 0.9619
 Site-Real                          | Val  Loss: 0.5645 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.6709 | Val  Acc: 0.9333
 Site-Painting                      | Val  Loss: 0.7630 | Val  Acc: 0.8857
 Site-Sketch                        | Val  Loss: 0.8684 | Val  Acc: 0.7905
 Site-Sketch                        | Val  Loss: 0.8730 | Val  Acc: 0.8127
 Site-QuickDraw                     | Val  Loss: 1.7223 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 1.6555 | Val  Acc: 0.6032
 Site-Infograph                     | Val  Loss: 1.7250 | Val  Acc: 0.4762
 Site-Infograph                     | Val  Loss: 1.6670 | Val  Acc: 0.4794
Average Valid Accuracy: 0.7632
 Best site-Clipart                   | Epoch:16 | Val Acc: 0.8857
 Best site-Clipart                   | Epoch:16 | Val Acc: 0.8635
 Best site-Real                      | Epoch:16 | Val Acc: 0.9619
 Best site-Real                      | Epoch:16 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:16 | Val Acc: 0.9333
 Best site-Painting                  | Epoch:16 | Val Acc: 0.8857
 Best site-Sketch                    | Epoch:16 | Val Acc: 0.7905
 Best site-Sketch                    | Epoch:16 | Val Acc: 0.8127
 Best site-QuickDraw                 | Epoch:16 | Val Acc: 0.5048
 Best site-QuickDraw                 | Epoch:16 | Val Acc: 0.6032
 Best site-Infograph                 | Epoch:16 | Val Acc: 0.4762
 Best site-Infograph                 | Epoch:16 | Val Acc: 0.4794
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/term...
============ Train epoch 17 ============
 Site-Clipart                       | Train Loss: 0.9074 | Train Acc: 0.8726
 Site-Clipart                       | Train Loss: 0.8767 | Train Acc: 0.8708
 Site-Real                          | Train Loss: 0.5994 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.4959 | Train Acc: 0.9682
 Site-Painting                      | Train Loss: 0.7528 | Train Acc: 0.8726
 Site-Painting                      | Train Loss: 0.7641 | Train Acc: 0.8644
 Site-Sketch                        | Train Loss: 0.9114 | Train Acc: 0.7962
 Site-Sketch                        | Train Loss: 0.8209 | Train Acc: 0.8220
 Site-QuickDraw                     | Train Loss: 1.6494 | Train Acc: 0.5414
 Site-QuickDraw                     | Train Loss: 1.6341 | Train Acc: 0.5742
 Site-Infograph                     | Train Loss: 1.6425 | Train Acc: 0.4904
 Site-Infograph                     | Train Loss: 1.5750 | Train Acc: 0.5275
Average Train Accuracy: 0.7609
 Site-Clipart                       | Val  Loss: 0.8803 | Val  Acc: 0.8190
 Site-Clipart                       | Val  Loss: 0.8955 | Val  Acc: 0.8635
 Site-Real                          | Val  Loss: 0.5279 | Val  Acc: 0.9714
 Site-Real                          | Val  Loss: 0.5315 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.6675 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.7459 | Val  Acc: 0.8825
 Site-Sketch                        | Val  Loss: 0.8710 | Val  Acc: 0.7905
 Site-Sketch                        | Val  Loss: 0.8862 | Val  Acc: 0.8000
 Site-QuickDraw                     | Val  Loss: 1.7007 | Val  Acc: 0.4857
 Site-QuickDraw                     | Val  Loss: 1.6452 | Val  Acc: 0.5778
 Site-Infograph                     | Val  Loss: 1.7457 | Val  Acc: 0.4571
 Site-Infograph                     | Val  Loss: 1.6241 | Val  Acc: 0.5048
Average Valid Accuracy: 0.7516
============ Train epoch 18 ============
 Site-Clipart                       | Train Loss: 0.8657 | Train Acc: 0.8662
 Site-Clipart                       | Train Loss: 0.8267 | Train Acc: 0.8708
 Site-Real                          | Train Loss: 0.5782 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.4760 | Train Acc: 0.9597
 Site-Painting                      | Train Loss: 0.7144 | Train Acc: 0.8662
 Site-Painting                      | Train Loss: 0.7339 | Train Acc: 0.8750
 Site-Sketch                        | Train Loss: 0.8937 | Train Acc: 0.7643
 Site-Sketch                        | Train Loss: 0.8221 | Train Acc: 0.8136
 Site-QuickDraw                     | Train Loss: 1.6092 | Train Acc: 0.5796
 Site-QuickDraw                     | Train Loss: 1.6350 | Train Acc: 0.5593
 Site-Infograph                     | Train Loss: 1.6636 | Train Acc: 0.5032
 Site-Infograph                     | Train Loss: 1.5610 | Train Acc: 0.5381
Average Train Accuracy: 0.7605
 Site-Clipart                       | Val  Loss: 0.8535 | Val  Acc: 0.8857
 Site-Clipart                       | Val  Loss: 0.8948 | Val  Acc: 0.8508
 Site-Real                          | Val  Loss: 0.5158 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.4735 | Val  Acc: 0.9683
 Site-Painting                      | Val  Loss: 0.6118 | Val  Acc: 0.8857
 Site-Painting                      | Val  Loss: 0.7019 | Val  Acc: 0.8857
 Site-Sketch                        | Val  Loss: 0.7853 | Val  Acc: 0.8286
 Site-Sketch                        | Val  Loss: 0.8297 | Val  Acc: 0.8286
 Site-QuickDraw                     | Val  Loss: 1.6415 | Val  Acc: 0.5238
 Site-QuickDraw                     | Val  Loss: 1.6200 | Val  Acc: 0.5778
 Site-Infograph                     | Val  Loss: 1.7009 | Val  Acc: 0.4571
 Site-Infograph                     | Val  Loss: 1.6002 | Val  Acc: 0.5143
Average Valid Accuracy: 0.7632
============ Train epoch 19 ============
 Site-Clipart                       | Train Loss: 0.8167 | Train Acc: 0.8471
 Site-Clipart                       | Train Loss: 0.8116 | Train Acc: 0.8771
 Site-Real                          | Train Loss: 0.5325 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.4646 | Train Acc: 0.9640
 Site-Painting                      | Train Loss: 0.7702 | Train Acc: 0.8662
 Site-Painting                      | Train Loss: 0.6876 | Train Acc: 0.8750
 Site-Sketch                        | Train Loss: 0.8626 | Train Acc: 0.8153
 Site-Sketch                        | Train Loss: 0.7808 | Train Acc: 0.8263
 Site-QuickDraw                     | Train Loss: 1.5592 | Train Acc: 0.6306
 Site-QuickDraw                     | Train Loss: 1.5836 | Train Acc: 0.6059
 Site-Infograph                     | Train Loss: 1.6579 | Train Acc: 0.4968
 Site-Infograph                     | Train Loss: 1.5139 | Train Acc: 0.5466
Average Train Accuracy: 0.7729
 Site-Clipart                       | Val  Loss: 0.8362 | Val  Acc: 0.9048
 Site-Clipart                       | Val  Loss: 0.8600 | Val  Acc: 0.8635
 Site-Real                          | Val  Loss: 0.4862 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.4739 | Val  Acc: 0.9778
 Site-Painting                      | Val  Loss: 0.5556 | Val  Acc: 0.9429
 Site-Painting                      | Val  Loss: 0.7088 | Val  Acc: 0.8603
 Site-Sketch                        | Val  Loss: 0.7754 | Val  Acc: 0.8190
 Site-Sketch                        | Val  Loss: 0.7930 | Val  Acc: 0.8127
 Site-QuickDraw                     | Val  Loss: 1.6500 | Val  Acc: 0.5429
 Site-QuickDraw                     | Val  Loss: 1.6250 | Val  Acc: 0.5651
 Site-Infograph                     | Val  Loss: 1.7258 | Val  Acc: 0.4762
 Site-Infograph                     | Val  Loss: 1.5989 | Val  Acc: 0.4984
Average Valid Accuracy: 0.7680
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.9048
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.8635
 Best site-Real                      | Epoch:19 | Val Acc: 0.9524
 Best site-Real                      | Epoch:19 | Val Acc: 0.9778
 Best site-Painting                  | Epoch:19 | Val Acc: 0.9429
 Best site-Painting                  | Epoch:19 | Val Acc: 0.8603
 Best site-Sketch                    | Epoch:19 | Val Acc: 0.8190
 Best site-Sketch                    | Epoch:19 | Val Acc: 0.8127
 Best site-QuickDraw                 | Epoch:19 | Val Acc: 0.5429
 Best site-QuickDraw                 | Epoch:19 | Val Acc: 0.5651
 Best site-Infograph                 | Epoch:19 | Val Acc: 0.4762
 Best site-Infograph                 | Epoch:19 | Val Acc: 0.4984
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/term...
============ Train epoch 20 ============
 Site-Clipart                       | Train Loss: 0.7273 | Train Acc: 0.8662
 Site-Clipart                       | Train Loss: 0.8327 | Train Acc: 0.8623
 Site-Real                          | Train Loss: 0.5186 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.4329 | Train Acc: 0.9809
 Site-Painting                      | Train Loss: 0.6545 | Train Acc: 0.8662
 Site-Painting                      | Train Loss: 0.6904 | Train Acc: 0.8686
 Site-Sketch                        | Train Loss: 0.8251 | Train Acc: 0.7962
 Site-Sketch                        | Train Loss: 0.7849 | Train Acc: 0.8157
 Site-QuickDraw                     | Train Loss: 1.5532 | Train Acc: 0.5924
 Site-QuickDraw                     | Train Loss: 1.5906 | Train Acc: 0.6017
 Site-Infograph                     | Train Loss: 1.6763 | Train Acc: 0.4904
 Site-Infograph                     | Train Loss: 1.5457 | Train Acc: 0.5212
Average Train Accuracy: 0.7660
 Site-Clipart                       | Val  Loss: 0.7876 | Val  Acc: 0.8667
 Site-Clipart                       | Val  Loss: 0.8083 | Val  Acc: 0.8698
 Site-Real                          | Val  Loss: 0.4467 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.4509 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.5801 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.6913 | Val  Acc: 0.8635
 Site-Sketch                        | Val  Loss: 0.7063 | Val  Acc: 0.8286
 Site-Sketch                        | Val  Loss: 0.7727 | Val  Acc: 0.8254
 Site-QuickDraw                     | Val  Loss: 1.6183 | Val  Acc: 0.5714
 Site-QuickDraw                     | Val  Loss: 1.5904 | Val  Acc: 0.5841
 Site-Infograph                     | Val  Loss: 1.7404 | Val  Acc: 0.4095
 Site-Infograph                     | Val  Loss: 1.5951 | Val  Acc: 0.4794
Average Valid Accuracy: 0.7614
============ Train epoch 21 ============
 Site-Clipart                       | Train Loss: 0.7810 | Train Acc: 0.8981
 Site-Clipart                       | Train Loss: 0.7731 | Train Acc: 0.8602
 Site-Real                          | Train Loss: 0.4911 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.4130 | Train Acc: 0.9746
 Site-Painting                      | Train Loss: 0.6956 | Train Acc: 0.8535
 Site-Painting                      | Train Loss: 0.6763 | Train Acc: 0.8559
 Site-Sketch                        | Train Loss: 0.7945 | Train Acc: 0.8025
 Site-Sketch                        | Train Loss: 0.7287 | Train Acc: 0.8347
 Site-QuickDraw                     | Train Loss: 1.5624 | Train Acc: 0.5669
 Site-QuickDraw                     | Train Loss: 1.5481 | Train Acc: 0.6165
 Site-Infograph                     | Train Loss: 1.6561 | Train Acc: 0.5414
 Site-Infograph                     | Train Loss: 1.5355 | Train Acc: 0.5339
Average Train Accuracy: 0.7724
 Site-Clipart                       | Val  Loss: 0.7319 | Val  Acc: 0.8476
 Site-Clipart                       | Val  Loss: 0.8279 | Val  Acc: 0.8413
 Site-Real                          | Val  Loss: 0.4296 | Val  Acc: 0.9619
 Site-Real                          | Val  Loss: 0.4511 | Val  Acc: 0.9492
 Site-Painting                      | Val  Loss: 0.5497 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.6521 | Val  Acc: 0.8698
 Site-Sketch                        | Val  Loss: 0.7387 | Val  Acc: 0.8000
 Site-Sketch                        | Val  Loss: 0.7454 | Val  Acc: 0.8190
 Site-QuickDraw                     | Val  Loss: 1.5725 | Val  Acc: 0.5524
 Site-QuickDraw                     | Val  Loss: 1.5612 | Val  Acc: 0.6032
