===2023-07-29 14:51:05===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[157,472,157,472,157,472,157,472,157,472,157,472,
client_nums=[2,2,2,2,2,2,]
len_dataset=[2103,2103,2103,2103,2103,2103,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.1457 | Train Acc: 0.5096
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.3905
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4635
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 1.1508 | Train Acc: 0.8535
 Site-Clipart                       | Train Loss: 1.2329 | Train Acc: 0.8347
 Site-Real                          | Train Loss: 0.9589 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.8502 | Train Acc: 0.9555
 Site-Painting                      | Train Loss: 1.0849 | Train Acc: 0.8408
 Site-Painting                      | Train Loss: 1.0598 | Train Acc: 0.8623
 Site-Sketch                        | Train Loss: 1.2007 | Train Acc: 0.7452
 Site-Sketch                        | Train Loss: 1.1762 | Train Acc: 0.7860
 Site-QuickDraw                     | Train Loss: 1.8362 | Train Acc: 0.4968
 Site-QuickDraw                     | Train Loss: 1.8703 | Train Acc: 0.5403
 Site-Infograph                     | Train Loss: 1.8071 | Train Acc: 0.4904
 Site-Infograph                     | Train Loss: 1.7445 | Train Acc: 0.4936
Average Train Accuracy: 0.7352
 Site-Clipart                       | Val  Loss: 1.1867 | Val  Acc: 0.8286
 Site-Clipart                       | Val  Loss: 1.2361 | Val  Acc: 0.8032
 Site-Real                          | Val  Loss: 0.8713 | Val  Acc: 0.9333
 Site-Real                          | Val  Loss: 0.8794 | Val  Acc: 0.9556
 Site-Painting                      | Val  Loss: 0.9667 | Val  Acc: 0.8952
 Site-Painting                      | Val  Loss: 1.0802 | Val  Acc: 0.8730
 Site-Sketch                        | Val  Loss: 1.1377 | Val  Acc: 0.8095
 Site-Sketch                        | Val  Loss: 1.1798 | Val  Acc: 0.7778
 Site-QuickDraw                     | Val  Loss: 1.8853 | Val  Acc: 0.4667
 Site-QuickDraw                     | Val  Loss: 1.8563 | Val  Acc: 0.5460
 Site-Infograph                     | Val  Loss: 1.8598 | Val  Acc: 0.4190
 Site-Infograph                     | Val  Loss: 1.7803 | Val  Acc: 0.4889
Average Valid Accuracy: 0.7331
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8286
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8032
 Best site-Real                      | Epoch:10 | Val Acc: 0.9333
 Best site-Real                      | Epoch:10 | Val Acc: 0.9556
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8952
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8730
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.8095
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7778
 Best site-QuickDraw                 | Epoch:10 | Val Acc: 0.4667
 Best site-QuickDraw                 | Epoch:10 | Val Acc: 0.5460
 Best site-Infograph                 | Epoch:10 | Val Acc: 0.4190
 Best site-Infograph                 | Epoch:10 | Val Acc: 0.4889
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 11 ============
 Site-Clipart                       | Train Loss: 1.1076 | Train Acc: 0.8535
 Site-Clipart                       | Train Loss: 1.1412 | Train Acc: 0.8157
 Site-Real                          | Train Loss: 0.8817 | Train Acc: 0.9045
 Site-Real                          | Train Loss: 0.7874 | Train Acc: 0.9492
 Site-Painting                      | Train Loss: 1.0197 | Train Acc: 0.8408
 Site-Painting                      | Train Loss: 1.0018 | Train Acc: 0.8602
 Site-Sketch                        | Train Loss: 1.1005 | Train Acc: 0.7707
 Site-Sketch                        | Train Loss: 1.0885 | Train Acc: 0.8008
 Site-QuickDraw                     | Train Loss: 1.8286 | Train Acc: 0.5032
 Site-QuickDraw                     | Train Loss: 1.8233 | Train Acc: 0.5593
 Site-Infograph                     | Train Loss: 1.8179 | Train Acc: 0.4968
 Site-Infograph                     | Train Loss: 1.7243 | Train Acc: 0.5064
Average Train Accuracy: 0.7384
 Site-Clipart                       | Val  Loss: 1.1885 | Val  Acc: 0.8190
 Site-Clipart                       | Val  Loss: 1.1518 | Val  Acc: 0.8349
 Site-Real                          | Val  Loss: 0.7890 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.8082 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.8768 | Val  Acc: 0.8952
 Site-Painting                      | Val  Loss: 0.9977 | Val  Acc: 0.8603
 Site-Sketch                        | Val  Loss: 1.0329 | Val  Acc: 0.8190
 Site-Sketch                        | Val  Loss: 1.0669 | Val  Acc: 0.7968
 Site-QuickDraw                     | Val  Loss: 1.8413 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 1.8175 | Val  Acc: 0.5524
 Site-Infograph                     | Val  Loss: 1.8494 | Val  Acc: 0.4571
 Site-Infograph                     | Val  Loss: 1.7622 | Val  Acc: 0.4762
Average Valid Accuracy: 0.7434
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8190
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8349
 Best site-Real                      | Epoch:11 | Val Acc: 0.9524
 Best site-Real                      | Epoch:11 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8952
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8603
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.8190
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.7968
 Best site-QuickDraw                 | Epoch:11 | Val Acc: 0.5048
 Best site-QuickDraw                 | Epoch:11 | Val Acc: 0.5524
 Best site-Infograph                 | Epoch:11 | Val Acc: 0.4571
 Best site-Infograph                 | Epoch:11 | Val Acc: 0.4762
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 12 ============
 Site-Clipart                       | Train Loss: 1.0895 | Train Acc: 0.8344
 Site-Clipart                       | Train Loss: 1.0898 | Train Acc: 0.8517
 Site-Real                          | Train Loss: 0.8464 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.7224 | Train Acc: 0.9597
 Site-Painting                      | Train Loss: 0.9311 | Train Acc: 0.8471
 Site-Painting                      | Train Loss: 0.9433 | Train Acc: 0.8750
 Site-Sketch                        | Train Loss: 1.0963 | Train Acc: 0.7516
 Site-Sketch                        | Train Loss: 1.0378 | Train Acc: 0.7818
 Site-QuickDraw                     | Train Loss: 1.8305 | Train Acc: 0.5478
 Site-QuickDraw                     | Train Loss: 1.7887 | Train Acc: 0.5636
 Site-Infograph                     | Train Loss: 1.8178 | Train Acc: 0.4459
 Site-Infograph                     | Train Loss: 1.6976 | Train Acc: 0.5127
Average Train Accuracy: 0.7412
 Site-Clipart                       | Val  Loss: 1.0596 | Val  Acc: 0.8095
 Site-Clipart                       | Val  Loss: 1.1044 | Val  Acc: 0.8476
 Site-Real                          | Val  Loss: 0.7547 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.7502 | Val  Acc: 0.9492
 Site-Painting                      | Val  Loss: 0.8250 | Val  Acc: 0.9429
 Site-Painting                      | Val  Loss: 0.9443 | Val  Acc: 0.8667
 Site-Sketch                        | Val  Loss: 1.0350 | Val  Acc: 0.8095
 Site-Sketch                        | Val  Loss: 1.0350 | Val  Acc: 0.8254
 Site-QuickDraw                     | Val  Loss: 1.8179 | Val  Acc: 0.4952
 Site-QuickDraw                     | Val  Loss: 1.7873 | Val  Acc: 0.5810
 Site-Infograph                     | Val  Loss: 1.8076 | Val  Acc: 0.4190
 Site-Infograph                     | Val  Loss: 1.7319 | Val  Acc: 0.4825
Average Valid Accuracy: 0.7484
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8095
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8476
 Best site-Real                      | Epoch:12 | Val Acc: 0.9524
 Best site-Real                      | Epoch:12 | Val Acc: 0.9492
 Best site-Painting                  | Epoch:12 | Val Acc: 0.9429
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8667
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.8095
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.8254
 Best site-QuickDraw                 | Epoch:12 | Val Acc: 0.4952
 Best site-QuickDraw                 | Epoch:12 | Val Acc: 0.5810
 Best site-Infograph                 | Epoch:12 | Val Acc: 0.4190
 Best site-Infograph                 | Epoch:12 | Val Acc: 0.4825
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 13 ============
 Site-Clipart                       | Train Loss: 1.0679 | Train Acc: 0.8599
 Site-Clipart                       | Train Loss: 1.0043 | Train Acc: 0.8602
 Site-Real                          | Train Loss: 0.7781 | Train Acc: 0.9108
 Site-Real                          | Train Loss: 0.6789 | Train Acc: 0.9576
 Site-Painting                      | Train Loss: 0.8849 | Train Acc: 0.8599
 Site-Painting                      | Train Loss: 0.9136 | Train Acc: 0.8453
 Site-Sketch                        | Train Loss: 1.0541 | Train Acc: 0.7580
 Site-Sketch                        | Train Loss: 0.9666 | Train Acc: 0.7903
 Site-QuickDraw                     | Train Loss: 1.7823 | Train Acc: 0.5732
 Site-QuickDraw                     | Train Loss: 1.7637 | Train Acc: 0.5699
 Site-Infograph                     | Train Loss: 1.6913 | Train Acc: 0.5096
 Site-Infograph                     | Train Loss: 1.6547 | Train Acc: 0.5169
Average Train Accuracy: 0.7510
 Site-Clipart                       | Val  Loss: 1.0397 | Val  Acc: 0.8857
 Site-Clipart                       | Val  Loss: 1.0699 | Val  Acc: 0.8254
 Site-Real                          | Val  Loss: 0.7048 | Val  Acc: 0.9429
 Site-Real                          | Val  Loss: 0.6909 | Val  Acc: 0.9556
 Site-Painting                      | Val  Loss: 0.7756 | Val  Acc: 0.9333
 Site-Painting                      | Val  Loss: 0.8862 | Val  Acc: 0.8571
 Site-Sketch                        | Val  Loss: 1.0055 | Val  Acc: 0.8190
 Site-Sketch                        | Val  Loss: 0.9752 | Val  Acc: 0.7968
 Site-QuickDraw                     | Val  Loss: 1.7743 | Val  Acc: 0.5333
 Site-QuickDraw                     | Val  Loss: 1.7626 | Val  Acc: 0.5746
 Site-Infograph                     | Val  Loss: 1.7988 | Val  Acc: 0.4286
 Site-Infograph                     | Val  Loss: 1.7080 | Val  Acc: 0.5048
Average Valid Accuracy: 0.7548
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8857
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8254
 Best site-Real                      | Epoch:13 | Val Acc: 0.9429
 Best site-Real                      | Epoch:13 | Val Acc: 0.9556
 Best site-Painting                  | Epoch:13 | Val Acc: 0.9333
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8571
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.8190
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.7968
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.5333
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.5746
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.4286
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.5048
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 14 ============
 Site-Clipart                       | Train Loss: 0.9766 | Train Acc: 0.8408
 Site-Clipart                       | Train Loss: 1.0101 | Train Acc: 0.8581
 Site-Real                          | Train Loss: 0.7296 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.6076 | Train Acc: 0.9661
 Site-Painting                      | Train Loss: 0.8630 | Train Acc: 0.8280
 Site-Painting                      | Train Loss: 0.8396 | Train Acc: 0.8814
 Site-Sketch                        | Train Loss: 0.9808 | Train Acc: 0.7834
 Site-Sketch                        | Train Loss: 0.9450 | Train Acc: 0.8114
 Site-QuickDraw                     | Train Loss: 1.7265 | Train Acc: 0.5732
 Site-QuickDraw                     | Train Loss: 1.7524 | Train Acc: 0.5805
 Site-Infograph                     | Train Loss: 1.7335 | Train Acc: 0.4841
 Site-Infograph                     | Train Loss: 1.6238 | Train Acc: 0.5212
Average Train Accuracy: 0.7548
 Site-Clipart                       | Val  Loss: 1.0557 | Val  Acc: 0.8190
 Site-Clipart                       | Val  Loss: 1.0356 | Val  Acc: 0.8508
 Site-Real                          | Val  Loss: 0.6304 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.6351 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.7327 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.8522 | Val  Acc: 0.8698
 Site-Sketch                        | Val  Loss: 0.9440 | Val  Acc: 0.7905
 Site-Sketch                        | Val  Loss: 0.9402 | Val  Acc: 0.8222
 Site-QuickDraw                     | Val  Loss: 1.7651 | Val  Acc: 0.5143
 Site-QuickDraw                     | Val  Loss: 1.7090 | Val  Acc: 0.5968
 Site-Infograph                     | Val  Loss: 1.7867 | Val  Acc: 0.3810
 Site-Infograph                     | Val  Loss: 1.6950 | Val  Acc: 0.4825
Average Valid Accuracy: 0.7463
============ Train epoch 15 ============
 Site-Clipart                       | Train Loss: 0.9344 | Train Acc: 0.8599
 Site-Clipart                       | Train Loss: 0.9444 | Train Acc: 0.8665
 Site-Real                          | Train Loss: 0.6998 | Train Acc: 0.9299
 Site-Real                          | Train Loss: 0.5936 | Train Acc: 0.9661
 Site-Painting                      | Train Loss: 0.8006 | Train Acc: 0.8471
 Site-Painting                      | Train Loss: 0.8433 | Train Acc: 0.8708
 Site-Sketch                        | Train Loss: 0.9727 | Train Acc: 0.7707
 Site-Sketch                        | Train Loss: 0.9121 | Train Acc: 0.8072
 Site-QuickDraw                     | Train Loss: 1.7210 | Train Acc: 0.5223
 Site-QuickDraw                     | Train Loss: 1.7138 | Train Acc: 0.5593
 Site-Infograph                     | Train Loss: 1.7026 | Train Acc: 0.5032
 Site-Infograph                     | Train Loss: 1.6205 | Train Acc: 0.5297
Average Train Accuracy: 0.7527
 Site-Clipart                       | Val  Loss: 0.9997 | Val  Acc: 0.8476
 Site-Clipart                       | Val  Loss: 0.9781 | Val  Acc: 0.8413
 Site-Real                          | Val  Loss: 0.5813 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.6001 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 0.6922 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.8219 | Val  Acc: 0.8444
 Site-Sketch                        | Val  Loss: 0.8930 | Val  Acc: 0.8381
 Site-Sketch                        | Val  Loss: 0.9331 | Val  Acc: 0.7841
 Site-QuickDraw                     | Val  Loss: 1.7687 | Val  Acc: 0.5429
 Site-QuickDraw                     | Val  Loss: 1.7078 | Val  Acc: 0.5746
 Site-Infograph                     | Val  Loss: 1.7797 | Val  Acc: 0.4000
 Site-Infograph                     | Val  Loss: 1.6520 | Val  Acc: 0.5016
Average Valid Accuracy: 0.7503
============ Train epoch 16 ============
 Site-Clipart                       | Train Loss: 0.9068 | Train Acc: 0.8471
 Site-Clipart                       | Train Loss: 0.8889 | Train Acc: 0.8665
 Site-Real                          | Train Loss: 0.6409 | Train Acc: 0.9363
 Site-Real                          | Train Loss: 0.5452 | Train Acc: 0.9597
 Site-Painting                      | Train Loss: 0.7737 | Train Acc: 0.8790
 Site-Painting                      | Train Loss: 0.7957 | Train Acc: 0.8792
 Site-Sketch                        | Train Loss: 0.9183 | Train Acc: 0.8217
 Site-Sketch                        | Train Loss: 0.9055 | Train Acc: 0.8030
 Site-QuickDraw                     | Train Loss: 1.6927 | Train Acc: 0.5541
 Site-QuickDraw                     | Train Loss: 1.6857 | Train Acc: 0.5932
 Site-Infograph                     | Train Loss: 1.6659 | Train Acc: 0.5159
 Site-Infograph                     | Train Loss: 1.5952 | Train Acc: 0.5191
Average Train Accuracy: 0.7646
 Site-Clipart                       | Val  Loss: 0.8940 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 0.9582 | Val  Acc: 0.8476
 Site-Real                          | Val  Loss: 0.5464 | Val  Acc: 0.9619
 Site-Real                          | Val  Loss: 0.5502 | Val  Acc: 0.9714
 Site-Painting                      | Val  Loss: 0.6835 | Val  Acc: 0.9333
 Site-Painting                      | Val  Loss: 0.7759 | Val  Acc: 0.8603
 Site-Sketch                        | Val  Loss: 0.8676 | Val  Acc: 0.8286
 Site-Sketch                        | Val  Loss: 0.9196 | Val  Acc: 0.8095
 Site-QuickDraw                     | Val  Loss: 1.7101 | Val  Acc: 0.5048
 Site-QuickDraw                     | Val  Loss: 1.6779 | Val  Acc: 0.5937
 Site-Infograph                     | Val  Loss: 1.7636 | Val  Acc: 0.4571
 Site-Infograph                     | Val  Loss: 1.6572 | Val  Acc: 0.4762
Average Valid Accuracy: 0.7585
 Best site-Clipart                   | Epoch:16 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:16 | Val Acc: 0.8476
 Best site-Real                      | Epoch:16 | Val Acc: 0.9619
 Best site-Real                      | Epoch:16 | Val Acc: 0.9714
 Best site-Painting                  | Epoch:16 | Val Acc: 0.9333
 Best site-Painting                  | Epoch:16 | Val Acc: 0.8603
 Best site-Sketch                    | Epoch:16 | Val Acc: 0.8286
 Best site-Sketch                    | Epoch:16 | Val Acc: 0.8095
 Best site-QuickDraw                 | Epoch:16 | Val Acc: 0.5048
 Best site-QuickDraw                 | Epoch:16 | Val Acc: 0.5937
 Best site-Infograph                 | Epoch:16 | Val Acc: 0.4571
 Best site-Infograph                 | Epoch:16 | Val Acc: 0.4762
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 17 ============
 Site-Clipart                       | Train Loss: 0.8745 | Train Acc: 0.8280
 Site-Clipart                       | Train Loss: 0.8742 | Train Acc: 0.8708
 Site-Real                          | Train Loss: 0.6263 | Train Acc: 0.9427
 Site-Real                          | Train Loss: 0.5019 | Train Acc: 0.9725
 Site-Painting                      | Train Loss: 0.7336 | Train Acc: 0.8790
 Site-Painting                      | Train Loss: 0.7316 | Train Acc: 0.8835
 Site-Sketch                        | Train Loss: 0.9024 | Train Acc: 0.7707
 Site-Sketch                        | Train Loss: 0.8284 | Train Acc: 0.8114
 Site-QuickDraw                     | Train Loss: 1.6357 | Train Acc: 0.5924
 Site-QuickDraw                     | Train Loss: 1.6460 | Train Acc: 0.5996
 Site-Infograph                     | Train Loss: 1.6837 | Train Acc: 0.4586
 Site-Infograph                     | Train Loss: 1.5948 | Train Acc: 0.5085
Average Train Accuracy: 0.7598
 Site-Clipart                       | Val  Loss: 0.8628 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 0.9086 | Val  Acc: 0.8571
 Site-Real                          | Val  Loss: 0.5222 | Val  Acc: 0.9429
 Site-Real                          | Val  Loss: 0.5301 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.6656 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.7323 | Val  Acc: 0.8857
 Site-Sketch                        | Val  Loss: 0.8229 | Val  Acc: 0.8286
 Site-Sketch                        | Val  Loss: 0.8505 | Val  Acc: 0.8032
 Site-QuickDraw                     | Val  Loss: 1.6687 | Val  Acc: 0.5238
 Site-QuickDraw                     | Val  Loss: 1.6404 | Val  Acc: 0.5651
 Site-Infograph                     | Val  Loss: 1.7521 | Val  Acc: 0.4571
 Site-Infograph                     | Val  Loss: 1.6216 | Val  Acc: 0.5016
Average Valid Accuracy: 0.7598
 Best site-Clipart                   | Epoch:17 | Val Acc: 0.8762
 Best site-Clipart                   | Epoch:17 | Val Acc: 0.8571
 Best site-Real                      | Epoch:17 | Val Acc: 0.9429
 Best site-Real                      | Epoch:17 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:17 | Val Acc: 0.9143
 Best site-Painting                  | Epoch:17 | Val Acc: 0.8857
 Best site-Sketch                    | Epoch:17 | Val Acc: 0.8286
 Best site-Sketch                    | Epoch:17 | Val Acc: 0.8032
 Best site-QuickDraw                 | Epoch:17 | Val Acc: 0.5238
 Best site-QuickDraw                 | Epoch:17 | Val Acc: 0.5651
 Best site-Infograph                 | Epoch:17 | Val Acc: 0.4571
 Best site-Infograph                 | Epoch:17 | Val Acc: 0.5016
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 18 ============
 Site-Clipart                       | Train Loss: 0.8710 | Train Acc: 0.8662
 Site-Clipart                       | Train Loss: 0.8465 | Train Acc: 0.8792
 Site-Real                          | Train Loss: 0.5676 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.4841 | Train Acc: 0.9576
 Site-Painting                      | Train Loss: 0.7064 | Train Acc: 0.8599
 Site-Painting                      | Train Loss: 0.7430 | Train Acc: 0.8686
 Site-Sketch                        | Train Loss: 0.8422 | Train Acc: 0.8025
 Site-Sketch                        | Train Loss: 0.8269 | Train Acc: 0.8072
 Site-QuickDraw                     | Train Loss: 1.6461 | Train Acc: 0.5669
 Site-QuickDraw                     | Train Loss: 1.6315 | Train Acc: 0.6081
 Site-Infograph                     | Train Loss: 1.6415 | Train Acc: 0.4904
 Site-Infograph                     | Train Loss: 1.5966 | Train Acc: 0.5360
Average Train Accuracy: 0.7639
 Site-Clipart                       | Val  Loss: 0.8577 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 0.8770 | Val  Acc: 0.8698
 Site-Real                          | Val  Loss: 0.5012 | Val  Acc: 0.9619
 Site-Real                          | Val  Loss: 0.5061 | Val  Acc: 0.9619
 Site-Painting                      | Val  Loss: 0.6177 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 0.7211 | Val  Acc: 0.8635
 Site-Sketch                        | Val  Loss: 0.8006 | Val  Acc: 0.8476
 Site-Sketch                        | Val  Loss: 0.8278 | Val  Acc: 0.8254
 Site-QuickDraw                     | Val  Loss: 1.6431 | Val  Acc: 0.5524
 Site-QuickDraw                     | Val  Loss: 1.6082 | Val  Acc: 0.6159
 Site-Infograph                     | Val  Loss: 1.7167 | Val  Acc: 0.4476
 Site-Infograph                     | Val  Loss: 1.5910 | Val  Acc: 0.4984
Average Valid Accuracy: 0.7696
 Best site-Clipart                   | Epoch:18 | Val Acc: 0.8762
 Best site-Clipart                   | Epoch:18 | Val Acc: 0.8698
 Best site-Real                      | Epoch:18 | Val Acc: 0.9619
 Best site-Real                      | Epoch:18 | Val Acc: 0.9619
 Best site-Painting                  | Epoch:18 | Val Acc: 0.9143
 Best site-Painting                  | Epoch:18 | Val Acc: 0.8635
 Best site-Sketch                    | Epoch:18 | Val Acc: 0.8476
 Best site-Sketch                    | Epoch:18 | Val Acc: 0.8254
 Best site-QuickDraw                 | Epoch:18 | Val Acc: 0.5524
 Best site-QuickDraw                 | Epoch:18 | Val Acc: 0.6159
 Best site-Infograph                 | Epoch:18 | Val Acc: 0.4476
 Best site-Infograph                 | Epoch:18 | Val Acc: 0.4984
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 19 ============
 Site-Clipart                       | Train Loss: 0.8215 | Train Acc: 0.8471
 Site-Clipart                       | Train Loss: 0.8100 | Train Acc: 0.8623
 Site-Real                          | Train Loss: 0.5248 | Train Acc: 0.9236
 Site-Real                          | Train Loss: 0.4415 | Train Acc: 0.9703
 Site-Painting                      | Train Loss: 0.7285 | Train Acc: 0.8599
 Site-Painting                      | Train Loss: 0.7052 | Train Acc: 0.8750
 Site-Sketch                        | Train Loss: 0.8733 | Train Acc: 0.8025
 Site-Sketch                        | Train Loss: 0.7889 | Train Acc: 0.8157
 Site-QuickDraw                     | Train Loss: 1.5619 | Train Acc: 0.6051
 Site-QuickDraw                     | Train Loss: 1.6045 | Train Acc: 0.5826
 Site-Infograph                     | Train Loss: 1.6528 | Train Acc: 0.4650
 Site-Infograph                     | Train Loss: 1.5294 | Train Acc: 0.5233
Average Train Accuracy: 0.7610
 Site-Clipart                       | Val  Loss: 0.8114 | Val  Acc: 0.9048
 Site-Clipart                       | Val  Loss: 0.8380 | Val  Acc: 0.8730
 Site-Real                          | Val  Loss: 0.4750 | Val  Acc: 0.9619
 Site-Real                          | Val  Loss: 0.4785 | Val  Acc: 0.9683
 Site-Painting                      | Val  Loss: 0.5481 | Val  Acc: 0.9238
 Site-Painting                      | Val  Loss: 0.7040 | Val  Acc: 0.8857
 Site-Sketch                        | Val  Loss: 0.7960 | Val  Acc: 0.8095
 Site-Sketch                        | Val  Loss: 0.7914 | Val  Acc: 0.8222
 Site-QuickDraw                     | Val  Loss: 1.6098 | Val  Acc: 0.5619
 Site-QuickDraw                     | Val  Loss: 1.5846 | Val  Acc: 0.6032
 Site-Infograph                     | Val  Loss: 1.6978 | Val  Acc: 0.4857
 Site-Infograph                     | Val  Loss: 1.6149 | Val  Acc: 0.4984
Average Valid Accuracy: 0.7749
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.9048
 Best site-Clipart                   | Epoch:19 | Val Acc: 0.8730
 Best site-Real                      | Epoch:19 | Val Acc: 0.9619
 Best site-Real                      | Epoch:19 | Val Acc: 0.9683
 Best site-Painting                  | Epoch:19 | Val Acc: 0.9238
 Best site-Painting                  | Epoch:19 | Val Acc: 0.8857
 Best site-Sketch                    | Epoch:19 | Val Acc: 0.8095
 Best site-Sketch                    | Epoch:19 | Val Acc: 0.8222
 Best site-QuickDraw                 | Epoch:19 | Val Acc: 0.5619
 Best site-QuickDraw                 | Epoch:19 | Val Acc: 0.6032
 Best site-Infograph                 | Epoch:19 | Val Acc: 0.4857
 Best site-Infograph                 | Epoch:19 | Val Acc: 0.4984
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_even_1.0_0/fedmix...
============ Train epoch 20 ============
 Site-Clipart                       | Train Loss: 0.8267 | Train Acc: 0.8471
 Site-Clipart                       | Train Loss: 0.8102 | Train Acc: 0.8644
 Site-Real                          | Train Loss: 0.5019 | Train Acc: 0.9490
 Site-Real                          | Train Loss: 0.4055 | Train Acc: 0.9725
 Site-Painting                      | Train Loss: 0.6695 | Train Acc: 0.8662
 Site-Painting                      | Train Loss: 0.6659 | Train Acc: 0.8729
 Site-Sketch                        | Train Loss: 0.8415 | Train Acc: 0.7707
 Site-Sketch                        | Train Loss: 0.7733 | Train Acc: 0.8242
 Site-QuickDraw                     | Train Loss: 1.5845 | Train Acc: 0.5478
 Site-QuickDraw                     | Train Loss: 1.6127 | Train Acc: 0.5763
 Site-Infograph                     | Train Loss: 1.6337 | Train Acc: 0.4777
 Site-Infograph                     | Train Loss: 1.5407 | Train Acc: 0.5275
Average Train Accuracy: 0.7580
 Site-Clipart                       | Val  Loss: 0.8429 | Val  Acc: 0.8762
 Site-Clipart                       | Val  Loss: 0.8570 | Val  Acc: 0.8413
 Site-Real                          | Val  Loss: 0.4624 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.4500 | Val  Acc: 0.9746
 Site-Painting                      | Val  Loss: 0.5595 | Val  Acc: 0.8952
 Site-Painting                      | Val  Loss: 0.6765 | Val  Acc: 0.8762
 Site-Sketch                        | Val  Loss: 0.7633 | Val  Acc: 0.8381
 Site-Sketch                        | Val  Loss: 0.7713 | Val  Acc: 0.8381
 Site-QuickDraw                     | Val  Loss: 1.6251 | Val  Acc: 0.5143
 Site-QuickDraw                     | Val  Loss: 1.6036 | Val  Acc: 0.6095
 Site-Infograph                     | Val  Loss: 1.6682 | Val  Acc: 0.4476
