===2023-07-27 17:16:34===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[115,161,225,316,442,126,177,248,348,147,206,289,191,267,327,234,
client_nums=[5,4,3,2,1,1,]
len_dataset=[2103,1502,1072,765,546,390,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.2321 | Train Acc: 0.3304
 Site-QuickDraw                     | Val  Loss: 2.1284 | Val  Acc: 0.3532
 Site-Infograph                     | Val  Loss: 1.9808 | Val  Acc: 0.4808
Average Valid Accuracy: 0.7749
============ Train epoch 8 ============
 Site-Clipart                       | Train Loss: 1.4557 | Train Acc: 0.8522
 Site-Clipart                       | Train Loss: 1.4511 | Train Acc: 0.8571
 Site-Clipart                       | Train Loss: 1.5264 | Train Acc: 0.7778
 Site-Clipart                       | Train Loss: 1.4579 | Train Acc: 0.8323
 Site-Clipart                       | Train Loss: 1.4853 | Train Acc: 0.8122
 Site-Real                          | Train Loss: 1.3331 | Train Acc: 0.9127
 Site-Real                          | Train Loss: 1.2460 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 1.2330 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 1.3402 | Train Acc: 0.9023
 Site-Painting                      | Train Loss: 1.4286 | Train Acc: 0.8163
 Site-Painting                      | Train Loss: 1.4588 | Train Acc: 0.8058
 Site-Painting                      | Train Loss: 1.4141 | Train Acc: 0.8374
 Site-Sketch                        | Train Loss: 1.4953 | Train Acc: 0.7382
 Site-Sketch                        | Train Loss: 1.4761 | Train Acc: 0.7491
 Site-QuickDraw                     | Train Loss: 2.0806 | Train Acc: 0.3609
 Site-Infograph                     | Train Loss: 1.9819 | Train Acc: 0.4573
Average Train Accuracy: 0.7874
 Site-Clipart                       | Val  Loss: 1.3183 | Val  Acc: 0.8553
 Site-Clipart                       | Val  Loss: 1.4854 | Val  Acc: 0.8318
 Site-Clipart                       | Val  Loss: 1.5180 | Val  Acc: 0.7933
 Site-Clipart                       | Val  Loss: 1.4516 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.5117 | Val  Acc: 0.7797
 Site-Real                          | Val  Loss: 1.3042 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.2988 | Val  Acc: 0.9237
 Site-Real                          | Val  Loss: 1.2525 | Val  Acc: 0.9394
 Site-Real                          | Val  Loss: 1.2467 | Val  Acc: 0.9481
 Site-Painting                      | Val  Loss: 1.3669 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.4013 | Val  Acc: 0.7883
 Site-Painting                      | Val  Loss: 1.4169 | Val  Acc: 0.8333
 Site-Sketch                        | Val  Loss: 1.4827 | Val  Acc: 0.7559
 Site-Sketch                        | Val  Loss: 1.5150 | Val  Acc: 0.6966
 Site-QuickDraw                     | Val  Loss: 2.1024 | Val  Acc: 0.3807
 Site-Infograph                     | Val  Loss: 1.9351 | Val  Acc: 0.4936
Average Valid Accuracy: 0.7910
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8553
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8318
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7933
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8333
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7797
 Best site-Real                      | Epoch:8 | Val Acc: 0.9048
 Best site-Real                      | Epoch:8 | Val Acc: 0.9237
 Best site-Real                      | Epoch:8 | Val Acc: 0.9394
 Best site-Real                      | Epoch:8 | Val Acc: 0.9481
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:8 | Val Acc: 0.7883
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8333
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7559
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.6966
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.3807
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.4936
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedavg...
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 1.4154 | Train Acc: 0.8174
 Site-Clipart                       | Train Loss: 1.3280 | Train Acc: 0.8634
 Site-Clipart                       | Train Loss: 1.4532 | Train Acc: 0.7911
 Site-Clipart                       | Train Loss: 1.4015 | Train Acc: 0.8228
 Site-Clipart                       | Train Loss: 1.4116 | Train Acc: 0.8054
 Site-Real                          | Train Loss: 1.2581 | Train Acc: 0.9127
 Site-Real                          | Train Loss: 1.1523 | Train Acc: 0.9492
 Site-Real                          | Train Loss: 1.1485 | Train Acc: 0.9597
 Site-Real                          | Train Loss: 1.2239 | Train Acc: 0.9138
 Site-Painting                      | Train Loss: 1.3635 | Train Acc: 0.8571
 Site-Painting                      | Train Loss: 1.3643 | Train Acc: 0.8252
 Site-Painting                      | Train Loss: 1.3529 | Train Acc: 0.8304
 Site-Sketch                        | Train Loss: 1.3962 | Train Acc: 0.7592
 Site-Sketch                        | Train Loss: 1.4228 | Train Acc: 0.7528
 Site-QuickDraw                     | Train Loss: 2.0619 | Train Acc: 0.4006
 Site-Infograph                     | Train Loss: 1.9586 | Train Acc: 0.4103
Average Train Accuracy: 0.7919
 Site-Clipart                       | Val  Loss: 1.2443 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.4025 | Val  Acc: 0.7850
 Site-Clipart                       | Val  Loss: 1.4449 | Val  Acc: 0.8067
 Site-Clipart                       | Val  Loss: 1.3584 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.4467 | Val  Acc: 0.7966
 Site-Real                          | Val  Loss: 1.2280 | Val  Acc: 0.9167
 Site-Real                          | Val  Loss: 1.2236 | Val  Acc: 0.8983
 Site-Real                          | Val  Loss: 1.1306 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 1.1580 | Val  Acc: 0.9481
 Site-Painting                      | Val  Loss: 1.2863 | Val  Acc: 0.8673
 Site-Painting                      | Val  Loss: 1.3137 | Val  Acc: 0.8102
 Site-Painting                      | Val  Loss: 1.3293 | Val  Acc: 0.8333
 Site-Sketch                        | Val  Loss: 1.4344 | Val  Acc: 0.7480
 Site-Sketch                        | Val  Loss: 1.4207 | Val  Acc: 0.7416
 Site-QuickDraw                     | Val  Loss: 2.0909 | Val  Acc: 0.3532
 Site-Infograph                     | Val  Loss: 1.9132 | Val  Acc: 0.4487
Average Valid Accuracy: 0.7874
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 1.3625 | Train Acc: 0.8261
 Site-Clipart                       | Train Loss: 1.2481 | Train Acc: 0.8820
 Site-Clipart                       | Train Loss: 1.3821 | Train Acc: 0.8267
 Site-Clipart                       | Train Loss: 1.3407 | Train Acc: 0.8354
 Site-Clipart                       | Train Loss: 1.3374 | Train Acc: 0.8258
 Site-Real                          | Train Loss: 1.1949 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 1.0944 | Train Acc: 0.9492
 Site-Real                          | Train Loss: 1.0785 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 1.1518 | Train Acc: 0.9253
 Site-Painting                      | Train Loss: 1.2720 | Train Acc: 0.8639
 Site-Painting                      | Train Loss: 1.2586 | Train Acc: 0.8010
 Site-Painting                      | Train Loss: 1.3243 | Train Acc: 0.8547
 Site-Sketch                        | Train Loss: 1.3682 | Train Acc: 0.7644
 Site-Sketch                        | Train Loss: 1.3492 | Train Acc: 0.7865
 Site-QuickDraw                     | Train Loss: 2.0034 | Train Acc: 0.3884
 Site-Infograph                     | Train Loss: 1.9204 | Train Acc: 0.4274
Average Train Accuracy: 0.7993
 Site-Clipart                       | Val  Loss: 1.1787 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.3432 | Val  Acc: 0.8224
 Site-Clipart                       | Val  Loss: 1.3724 | Val  Acc: 0.8200
 Site-Clipart                       | Val  Loss: 1.3164 | Val  Acc: 0.8095
 Site-Clipart                       | Val  Loss: 1.3612 | Val  Acc: 0.8136
 Site-Real                          | Val  Loss: 1.1591 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.1201 | Val  Acc: 0.9322
 Site-Real                          | Val  Loss: 1.0554 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 1.0560 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.2171 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.2592 | Val  Acc: 0.8102
 Site-Painting                      | Val  Loss: 1.2840 | Val  Acc: 0.8177
 Site-Sketch                        | Val  Loss: 1.3017 | Val  Acc: 0.7638
 Site-Sketch                        | Val  Loss: 1.3612 | Val  Acc: 0.7247
 Site-QuickDraw                     | Val  Loss: 2.0726 | Val  Acc: 0.3761
 Site-Infograph                     | Val  Loss: 1.8537 | Val  Acc: 0.5064
Average Valid Accuracy: 0.7980
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8684
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8224
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8200
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8095
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8136
 Best site-Real                      | Epoch:10 | Val Acc: 0.9048
 Best site-Real                      | Epoch:10 | Val Acc: 0.9322
 Best site-Real                      | Epoch:10 | Val Acc: 0.9576
 Best site-Real                      | Epoch:10 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8102
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8177
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7638
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7247
 Best site-QuickDraw                 | Epoch:10 | Val Acc: 0.3761
 Best site-Infograph                 | Epoch:10 | Val Acc: 0.5064
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedavg...
============ Train epoch 11 ============
 Site-Clipart                       | Train Loss: 1.2759 | Train Acc: 0.8174
 Site-Clipart                       | Train Loss: 1.2208 | Train Acc: 0.8696
 Site-Clipart                       | Train Loss: 1.3077 | Train Acc: 0.8356
 Site-Clipart                       | Train Loss: 1.2655 | Train Acc: 0.8259
 Site-Clipart                       | Train Loss: 1.2825 | Train Acc: 0.8462
 Site-Real                          | Train Loss: 1.1097 | Train Acc: 0.9048
 Site-Real                          | Train Loss: 0.9833 | Train Acc: 0.9661
 Site-Real                          | Train Loss: 0.9869 | Train Acc: 0.9758
 Site-Real                          | Train Loss: 1.0705 | Train Acc: 0.9253
 Site-Painting                      | Train Loss: 1.2668 | Train Acc: 0.8231
 Site-Painting                      | Train Loss: 1.2422 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.2403 | Train Acc: 0.8097
 Site-Sketch                        | Train Loss: 1.2742 | Train Acc: 0.7435
 Site-Sketch                        | Train Loss: 1.2895 | Train Acc: 0.7790
 Site-QuickDraw                     | Train Loss: 2.0242 | Train Acc: 0.3976
 Site-Infograph                     | Train Loss: 1.9083 | Train Acc: 0.4402
Average Train Accuracy: 0.8003
 Site-Clipart                       | Val  Loss: 1.0776 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.2544 | Val  Acc: 0.8318
 Site-Clipart                       | Val  Loss: 1.3191 | Val  Acc: 0.8067
 Site-Clipart                       | Val  Loss: 1.2277 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.3262 | Val  Acc: 0.8169
 Site-Real                          | Val  Loss: 1.0789 | Val  Acc: 0.9286
 Site-Real                          | Val  Loss: 1.0616 | Val  Acc: 0.9237
 Site-Real                          | Val  Loss: 0.9940 | Val  Acc: 0.9636
 Site-Real                          | Val  Loss: 0.9849 | Val  Acc: 0.9567
 Site-Painting                      | Val  Loss: 1.1459 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.1647 | Val  Acc: 0.8248
 Site-Painting                      | Val  Loss: 1.2214 | Val  Acc: 0.8281
 Site-Sketch                        | Val  Loss: 1.2803 | Val  Acc: 0.7717
 Site-Sketch                        | Val  Loss: 1.3072 | Val  Acc: 0.7472
 Site-QuickDraw                     | Val  Loss: 2.0344 | Val  Acc: 0.3853
 Site-Infograph                     | Val  Loss: 1.8222 | Val  Acc: 0.5321
Average Valid Accuracy: 0.8067
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8684
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8318
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8067
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8333
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8169
 Best site-Real                      | Epoch:11 | Val Acc: 0.9286
 Best site-Real                      | Epoch:11 | Val Acc: 0.9237
 Best site-Real                      | Epoch:11 | Val Acc: 0.9636
 Best site-Real                      | Epoch:11 | Val Acc: 0.9567
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8248
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8281
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.7717
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.7472
 Best site-QuickDraw                 | Epoch:11 | Val Acc: 0.3853
 Best site-Infograph                 | Epoch:11 | Val Acc: 0.5321
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedavg...
============ Train epoch 12 ============
 Site-Clipart                       | Train Loss: 1.2114 | Train Acc: 0.8261
 Site-Clipart                       | Train Loss: 1.1851 | Train Acc: 0.8820
 Site-Clipart                       | Train Loss: 1.2709 | Train Acc: 0.8267
 Site-Clipart                       | Train Loss: 1.2129 | Train Acc: 0.8418
 Site-Clipart                       | Train Loss: 1.2110 | Train Acc: 0.8439
 Site-Real                          | Train Loss: 1.0281 | Train Acc: 0.8968
 Site-Real                          | Train Loss: 0.9376 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 0.9165 | Train Acc: 0.9758
 Site-Real                          | Train Loss: 1.0214 | Train Acc: 0.9282
 Site-Painting                      | Train Loss: 1.1291 | Train Acc: 0.8776
 Site-Painting                      | Train Loss: 1.1855 | Train Acc: 0.8350
 Site-Painting                      | Train Loss: 1.1457 | Train Acc: 0.8512
 Site-Sketch                        | Train Loss: 1.2657 | Train Acc: 0.7277
 Site-Sketch                        | Train Loss: 1.2175 | Train Acc: 0.8052
 Site-QuickDraw                     | Train Loss: 1.9443 | Train Acc: 0.4098
 Site-Infograph                     | Train Loss: 1.8756 | Train Acc: 0.4615
Average Train Accuracy: 0.8094
 Site-Clipart                       | Val  Loss: 1.0082 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.2325 | Val  Acc: 0.8505
 Site-Clipart                       | Val  Loss: 1.2490 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.1666 | Val  Acc: 0.8524
 Site-Clipart                       | Val  Loss: 1.2277 | Val  Acc: 0.8237
 Site-Real                          | Val  Loss: 0.9875 | Val  Acc: 0.9286
 Site-Real                          | Val  Loss: 0.9877 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.9148 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 0.9191 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.0639 | Val  Acc: 0.8776
 Site-Painting                      | Val  Loss: 1.1315 | Val  Acc: 0.8175
 Site-Painting                      | Val  Loss: 1.1329 | Val  Acc: 0.8490
 Site-Sketch                        | Val  Loss: 1.2395 | Val  Acc: 0.7244
 Site-Sketch                        | Val  Loss: 1.2380 | Val  Acc: 0.7416
 Site-QuickDraw                     | Val  Loss: 2.0254 | Val  Acc: 0.3991
 Site-Infograph                     | Val  Loss: 1.8175 | Val  Acc: 0.5000
Average Valid Accuracy: 0.8059
============ Train epoch 13 ============
 Site-Clipart                       | Train Loss: 1.1674 | Train Acc: 0.8261
 Site-Clipart                       | Train Loss: 1.0955 | Train Acc: 0.8758
 Site-Clipart                       | Train Loss: 1.2035 | Train Acc: 0.8533
 Site-Clipart                       | Train Loss: 1.1762 | Train Acc: 0.8291
 Site-Clipart                       | Train Loss: 1.1657 | Train Acc: 0.8462
 Site-Real                          | Train Loss: 0.9588 | Train Acc: 0.8968
 Site-Real                          | Train Loss: 0.8547 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 0.8504 | Train Acc: 0.9677
 Site-Real                          | Train Loss: 0.9673 | Train Acc: 0.9282
 Site-Painting                      | Train Loss: 1.1676 | Train Acc: 0.8299
 Site-Painting                      | Train Loss: 1.1573 | Train Acc: 0.8301
 Site-Painting                      | Train Loss: 1.0998 | Train Acc: 0.8339
 Site-Sketch                        | Train Loss: 1.1826 | Train Acc: 0.7592
 Site-Sketch                        | Train Loss: 1.2375 | Train Acc: 0.7715
 Site-QuickDraw                     | Train Loss: 1.9768 | Train Acc: 0.3976
 Site-Infograph                     | Train Loss: 1.8358 | Train Acc: 0.4444
Average Train Accuracy: 0.8038
 Site-Clipart                       | Val  Loss: 1.0261 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.1768 | Val  Acc: 0.8318
 Site-Clipart                       | Val  Loss: 1.1878 | Val  Acc: 0.8400
 Site-Clipart                       | Val  Loss: 1.0936 | Val  Acc: 0.8667
 Site-Clipart                       | Val  Loss: 1.1996 | Val  Acc: 0.8237
 Site-Real                          | Val  Loss: 0.9570 | Val  Acc: 0.9167
 Site-Real                          | Val  Loss: 0.9259 | Val  Acc: 0.9746
 Site-Real                          | Val  Loss: 0.8469 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.8485 | Val  Acc: 0.9740
 Site-Painting                      | Val  Loss: 1.0091 | Val  Acc: 0.9286
 Site-Painting                      | Val  Loss: 1.0569 | Val  Acc: 0.8467
 Site-Painting                      | Val  Loss: 1.1066 | Val  Acc: 0.8333
 Site-Sketch                        | Val  Loss: 1.1711 | Val  Acc: 0.8031
 Site-Sketch                        | Val  Loss: 1.2752 | Val  Acc: 0.7079
 Site-QuickDraw                     | Val  Loss: 1.9930 | Val  Acc: 0.4220
 Site-Infograph                     | Val  Loss: 1.7670 | Val  Acc: 0.5000
Average Valid Accuracy: 0.8184
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8684
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8318
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8400
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8667
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8237
 Best site-Real                      | Epoch:13 | Val Acc: 0.9167
 Best site-Real                      | Epoch:13 | Val Acc: 0.9746
 Best site-Real                      | Epoch:13 | Val Acc: 0.9576
 Best site-Real                      | Epoch:13 | Val Acc: 0.9740
 Best site-Painting                  | Epoch:13 | Val Acc: 0.9286
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8467
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8333
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.8031
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.7079
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.4220
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.5000
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedavg...
============ Train epoch 14 ============
 Site-Clipart                       | Train Loss: 1.1216 | Train Acc: 0.8609
 Site-Clipart                       | Train Loss: 1.0176 | Train Acc: 0.8634
 Site-Clipart                       | Train Loss: 1.1820 | Train Acc: 0.8311
 Site-Clipart                       | Train Loss: 1.0993 | Train Acc: 0.8418
 Site-Clipart                       | Train Loss: 1.1140 | Train Acc: 0.8529
 Site-Real                          | Train Loss: 0.9031 | Train Acc: 0.9365
 Site-Real                          | Train Loss: 0.8077 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 0.8004 | Train Acc: 0.9556
 Site-Real                          | Train Loss: 0.9019 | Train Acc: 0.9339
 Site-Painting                      | Train Loss: 1.0970 | Train Acc: 0.8639
 Site-Painting                      | Train Loss: 1.0292 | Train Acc: 0.8204
 Site-Painting                      | Train Loss: 1.0649 | Train Acc: 0.8443
 Site-Sketch                        | Train Loss: 1.1373 | Train Acc: 0.7644
 Site-Sketch                        | Train Loss: 1.1635 | Train Acc: 0.7940
 Site-QuickDraw                     | Train Loss: 1.9659 | Train Acc: 0.4251
 Site-Infograph                     | Train Loss: 1.8388 | Train Acc: 0.4573
Average Train Accuracy: 0.8129
 Site-Clipart                       | Val  Loss: 0.9156 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.0676 | Val  Acc: 0.8879
 Site-Clipart                       | Val  Loss: 1.1571 | Val  Acc: 0.8467
 Site-Clipart                       | Val  Loss: 1.0723 | Val  Acc: 0.8524
 Site-Clipart                       | Val  Loss: 1.1380 | Val  Acc: 0.8102
 Site-Real                          | Val  Loss: 0.8822 | Val  Acc: 0.9405
 Site-Real                          | Val  Loss: 0.8719 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 0.7855 | Val  Acc: 0.9515
 Site-Real                          | Val  Loss: 0.8024 | Val  Acc: 0.9654
 Site-Painting                      | Val  Loss: 0.9320 | Val  Acc: 0.9082
 Site-Painting                      | Val  Loss: 1.0320 | Val  Acc: 0.8540
 Site-Painting                      | Val  Loss: 1.0086 | Val  Acc: 0.8385
 Site-Sketch                        | Val  Loss: 1.0789 | Val  Acc: 0.7874
 Site-Sketch                        | Val  Loss: 1.1749 | Val  Acc: 0.7640
 Site-QuickDraw                     | Val  Loss: 1.9900 | Val  Acc: 0.4312
 Site-Infograph                     | Val  Loss: 1.7343 | Val  Acc: 0.5321
Average Valid Accuracy: 0.8237
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8684
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8879
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8467
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8524
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8102
 Best site-Real                      | Epoch:14 | Val Acc: 0.9405
 Best site-Real                      | Epoch:14 | Val Acc: 0.9407
 Best site-Real                      | Epoch:14 | Val Acc: 0.9515
 Best site-Real                      | Epoch:14 | Val Acc: 0.9654
 Best site-Painting                  | Epoch:14 | Val Acc: 0.9082
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8540
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8385
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.7874
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.7640
 Best site-QuickDraw                 | Epoch:14 | Val Acc: 0.4312
 Best site-Infograph                 | Epoch:14 | Val Acc: 0.5321
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/fedavg...
============ Train epoch 15 ============
 Site-Clipart                       | Train Loss: 1.0933 | Train Acc: 0.8522
 Site-Clipart                       | Train Loss: 0.9751 | Train Acc: 0.8882
 Site-Clipart                       | Train Loss: 1.0992 | Train Acc: 0.8489
 Site-Clipart                       | Train Loss: 1.0799 | Train Acc: 0.8576
 Site-Clipart                       | Train Loss: 1.0648 | Train Acc: 0.8462
 Site-Real                          | Train Loss: 0.8614 | Train Acc: 0.9048
 Site-Real                          | Train Loss: 0.7400 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 0.7502 | Train Acc: 0.9556
 Site-Real                          | Train Loss: 0.8597 | Train Acc: 0.9339
 Site-Painting                      | Train Loss: 1.0377 | Train Acc: 0.8571
 Site-Painting                      | Train Loss: 1.0353 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.0247 | Train Acc: 0.8408
 Site-Sketch                        | Train Loss: 1.1119 | Train Acc: 0.7487
 Site-Sketch                        | Train Loss: 1.0933 | Train Acc: 0.8015
 Site-QuickDraw                     | Train Loss: 1.9406 | Train Acc: 0.4037
 Site-Infograph                     | Train Loss: 1.7920 | Train Acc: 0.4701
Average Train Accuracy: 0.8134
 Site-Clipart                       | Val  Loss: 0.8689 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.0203 | Val  Acc: 0.8785
 Site-Clipart                       | Val  Loss: 1.1180 | Val  Acc: 0.8400
 Site-Clipart                       | Val  Loss: 1.0008 | Val  Acc: 0.8667
 Site-Clipart                       | Val  Loss: 1.1118 | Val  Acc: 0.8068
 Site-Real                          | Val  Loss: 0.8108 | Val  Acc: 0.9405
 Site-Real                          | Val  Loss: 0.7905 | Val  Acc: 0.9322
 Site-Real                          | Val  Loss: 0.7406 | Val  Acc: 0.9636
 Site-Real                          | Val  Loss: 0.7456 | Val  Acc: 0.9784
 Site-Painting                      | Val  Loss: 0.9326 | Val  Acc: 0.8571
 Site-Painting                      | Val  Loss: 0.9833 | Val  Acc: 0.8321
 Site-Painting                      | Val  Loss: 0.9965 | Val  Acc: 0.8333
 Site-Sketch                        | Val  Loss: 1.0411 | Val  Acc: 0.8346
 Site-Sketch                        | Val  Loss: 1.1172 | Val  Acc: 0.7528
 Site-QuickDraw                     | Val  Loss: 1.9575 | Val  Acc: 0.4266
 Site-Infograph                     | Val  Loss: 1.7007 | Val  Acc: 0.5449
Average Valid Accuracy: 0.8223
============ Train epoch 16 ============
 Site-Clipart                       | Train Loss: 1.0342 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.0090 | Train Acc: 0.8696
 Site-Clipart                       | Train Loss: 1.0890 | Train Acc: 0.8667
 Site-Clipart                       | Train Loss: 1.0104 | Train Acc: 0.8639
 Site-Clipart                       | Train Loss: 1.0515 | Train Acc: 0.8484
 Site-Real                          | Train Loss: 0.8211 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 0.7060 | Train Acc: 0.9718
 Site-Real                          | Train Loss: 0.7083 | Train Acc: 0.9597
 Site-Real                          | Train Loss: 0.8009 | Train Acc: 0.9224
 Site-Painting                      | Train Loss: 0.9189 | Train Acc: 0.8707
 Site-Painting                      | Train Loss: 0.9513 | Train Acc: 0.8495
 Site-Painting                      | Train Loss: 0.9866 | Train Acc: 0.8408
 Site-Sketch                        | Train Loss: 1.0424 | Train Acc: 0.7749
 Site-Sketch                        | Train Loss: 1.0960 | Train Acc: 0.7715
 Site-QuickDraw                     | Train Loss: 1.8776 | Train Acc: 0.4128
 Site-Infograph                     | Train Loss: 1.7902 | Train Acc: 0.4615
Average Train Accuracy: 0.8135
 Site-Clipart                       | Val  Loss: 0.8262 | Val  Acc: 0.9079
 Site-Clipart                       | Val  Loss: 1.0324 | Val  Acc: 0.8224
 Site-Clipart                       | Val  Loss: 1.0356 | Val  Acc: 0.8600
 Site-Clipart                       | Val  Loss: 0.9714 | Val  Acc: 0.8524
 Site-Clipart                       | Val  Loss: 1.0637 | Val  Acc: 0.8373
 Site-Real                          | Val  Loss: 0.7988 | Val  Acc: 0.9524
 Site-Real                          | Val  Loss: 0.7690 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 0.6927 | Val  Acc: 0.9636
 Site-Real                          | Val  Loss: 0.6994 | Val  Acc: 0.9654
 Site-Painting                      | Val  Loss: 0.8642 | Val  Acc: 0.8673
 Site-Painting                      | Val  Loss: 0.9167 | Val  Acc: 0.8248
 Site-Painting                      | Val  Loss: 0.9506 | Val  Acc: 0.8490
 Site-Sketch                        | Val  Loss: 1.0420 | Val  Acc: 0.8268
 Site-Sketch                        | Val  Loss: 1.0793 | Val  Acc: 0.7640
 Site-QuickDraw                     | Val  Loss: 1.9343 | Val  Acc: 0.4587
