===2023-07-27 22:25:30===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[115,161,225,316,442,126,177,248,348,147,206,289,191,267,327,234,
client_nums=[5,4,3,2,1,1,]
len_dataset=[2103,1502,1072,765,546,390,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.1858 | Train Acc: 0.4696
 Site-Infograph                     | Val  Loss: 1.9710 | Val  Acc: 0.4423
Average Valid Accuracy: 0.7775
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8421
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8037
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8067
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7762
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7424
 Best site-Real                      | Epoch:7 | Val Acc: 0.8810
 Best site-Real                      | Epoch:7 | Val Acc: 0.9407
 Best site-Real                      | Epoch:7 | Val Acc: 0.9333
 Best site-Real                      | Epoch:7 | Val Acc: 0.9307
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8673
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8248
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8385
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7795
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7191
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.3119
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.4423
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 8 ============
 Site-Clipart                       | Train Loss: 1.4559 | Train Acc: 0.8261
 Site-Clipart                       | Train Loss: 1.3884 | Train Acc: 0.8758
 Site-Clipart                       | Train Loss: 1.5020 | Train Acc: 0.7956
 Site-Clipart                       | Train Loss: 1.4598 | Train Acc: 0.7880
 Site-Clipart                       | Train Loss: 1.4667 | Train Acc: 0.8054
 Site-Real                          | Train Loss: 1.3252 | Train Acc: 0.8810
 Site-Real                          | Train Loss: 1.2360 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 1.2306 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.3211 | Train Acc: 0.9109
 Site-Painting                      | Train Loss: 1.3554 | Train Acc: 0.8367
 Site-Painting                      | Train Loss: 1.4577 | Train Acc: 0.8204
 Site-Painting                      | Train Loss: 1.4285 | Train Acc: 0.8270
 Site-Sketch                        | Train Loss: 1.5059 | Train Acc: 0.7016
 Site-Sketch                        | Train Loss: 1.5237 | Train Acc: 0.7566
 Site-QuickDraw                     | Train Loss: 2.0440 | Train Acc: 0.3303
 Site-Infograph                     | Train Loss: 1.9863 | Train Acc: 0.4231
Average Train Accuracy: 0.7804
 Site-Clipart                       | Val  Loss: 1.2845 | Val  Acc: 0.8289
 Site-Clipart                       | Val  Loss: 1.4778 | Val  Acc: 0.8224
 Site-Clipart                       | Val  Loss: 1.4848 | Val  Acc: 0.7933
 Site-Clipart                       | Val  Loss: 1.4326 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.5103 | Val  Acc: 0.7763
 Site-Real                          | Val  Loss: 1.2850 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 1.2634 | Val  Acc: 0.9322
 Site-Real                          | Val  Loss: 1.1912 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 1.2106 | Val  Acc: 0.9437
 Site-Painting                      | Val  Loss: 1.3210 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.3393 | Val  Acc: 0.8394
 Site-Painting                      | Val  Loss: 1.4076 | Val  Acc: 0.8385
 Site-Sketch                        | Val  Loss: 1.4572 | Val  Acc: 0.7559
 Site-Sketch                        | Val  Loss: 1.4813 | Val  Acc: 0.7135
 Site-QuickDraw                     | Val  Loss: 2.0970 | Val  Acc: 0.3211
 Site-Infograph                     | Val  Loss: 1.9192 | Val  Acc: 0.4615
Average Valid Accuracy: 0.7846
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8289
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8224
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7933
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7763
 Best site-Real                      | Epoch:8 | Val Acc: 0.8929
 Best site-Real                      | Epoch:8 | Val Acc: 0.9322
 Best site-Real                      | Epoch:8 | Val Acc: 0.9455
 Best site-Real                      | Epoch:8 | Val Acc: 0.9437
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8394
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8385
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7559
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7135
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.3211
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.4615
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 1.3841 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.3373 | Train Acc: 0.8820
 Site-Clipart                       | Train Loss: 1.4663 | Train Acc: 0.7867
 Site-Clipart                       | Train Loss: 1.4020 | Train Acc: 0.8070
 Site-Clipart                       | Train Loss: 1.3943 | Train Acc: 0.8303
 Site-Real                          | Train Loss: 1.2439 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 1.1433 | Train Acc: 0.9661
 Site-Real                          | Train Loss: 1.1421 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.2277 | Train Acc: 0.9195
 Site-Painting                      | Train Loss: 1.3072 | Train Acc: 0.8435
 Site-Painting                      | Train Loss: 1.3323 | Train Acc: 0.8398
 Site-Painting                      | Train Loss: 1.3435 | Train Acc: 0.8408
 Site-Sketch                        | Train Loss: 1.4373 | Train Acc: 0.7330
 Site-Sketch                        | Train Loss: 1.4276 | Train Acc: 0.7865
 Site-QuickDraw                     | Train Loss: 2.0781 | Train Acc: 0.3761
 Site-Infograph                     | Train Loss: 1.9506 | Train Acc: 0.4274
Average Train Accuracy: 0.7949
 Site-Clipart                       | Val  Loss: 1.2194 | Val  Acc: 0.8553
 Site-Clipart                       | Val  Loss: 1.3745 | Val  Acc: 0.8131
 Site-Clipart                       | Val  Loss: 1.4391 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.3624 | Val  Acc: 0.7952
 Site-Clipart                       | Val  Loss: 1.4521 | Val  Acc: 0.7797
 Site-Real                          | Val  Loss: 1.2011 | Val  Acc: 0.8810
 Site-Real                          | Val  Loss: 1.1937 | Val  Acc: 0.9237
 Site-Real                          | Val  Loss: 1.1145 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 1.1422 | Val  Acc: 0.9394
 Site-Painting                      | Val  Loss: 1.2503 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.2839 | Val  Acc: 0.8467
 Site-Painting                      | Val  Loss: 1.3518 | Val  Acc: 0.8333
 Site-Sketch                        | Val  Loss: 1.3831 | Val  Acc: 0.7795
 Site-Sketch                        | Val  Loss: 1.4252 | Val  Acc: 0.7360
 Site-QuickDraw                     | Val  Loss: 2.0666 | Val  Acc: 0.3578
 Site-Infograph                     | Val  Loss: 1.8932 | Val  Acc: 0.4551
Average Valid Accuracy: 0.7928
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8553
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8131
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8333
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.7952
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.7797
 Best site-Real                      | Epoch:9 | Val Acc: 0.8810
 Best site-Real                      | Epoch:9 | Val Acc: 0.9237
 Best site-Real                      | Epoch:9 | Val Acc: 0.9576
 Best site-Real                      | Epoch:9 | Val Acc: 0.9394
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8467
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8333
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7795
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7360
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.3578
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4551
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 1.3787 | Train Acc: 0.7826
 Site-Clipart                       | Train Loss: 1.2691 | Train Acc: 0.8447
 Site-Clipart                       | Train Loss: 1.4114 | Train Acc: 0.8133
 Site-Clipart                       | Train Loss: 1.3383 | Train Acc: 0.8006
 Site-Clipart                       | Train Loss: 1.3394 | Train Acc: 0.8326
 Site-Real                          | Train Loss: 1.1661 | Train Acc: 0.8968
 Site-Real                          | Train Loss: 1.0669 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 1.0513 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.1307 | Train Acc: 0.9195
 Site-Painting                      | Train Loss: 1.2958 | Train Acc: 0.8503
 Site-Painting                      | Train Loss: 1.2474 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.2790 | Train Acc: 0.8304
 Site-Sketch                        | Train Loss: 1.3367 | Train Acc: 0.7539
 Site-Sketch                        | Train Loss: 1.3781 | Train Acc: 0.8015
 Site-QuickDraw                     | Train Loss: 2.0074 | Train Acc: 0.3425
 Site-Infograph                     | Train Loss: 1.9167 | Train Acc: 0.4231
Average Train Accuracy: 0.7903
 Site-Clipart                       | Val  Loss: 1.1423 | Val  Acc: 0.8158
 Site-Clipart                       | Val  Loss: 1.3248 | Val  Acc: 0.8131
 Site-Clipart                       | Val  Loss: 1.3501 | Val  Acc: 0.7933
 Site-Clipart                       | Val  Loss: 1.2780 | Val  Acc: 0.8143
 Site-Clipart                       | Val  Loss: 1.3833 | Val  Acc: 0.7932
 Site-Real                          | Val  Loss: 1.1253 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 1.1366 | Val  Acc: 0.9492
 Site-Real                          | Val  Loss: 1.0432 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 1.0655 | Val  Acc: 0.9437
 Site-Painting                      | Val  Loss: 1.1691 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.2028 | Val  Acc: 0.8394
 Site-Painting                      | Val  Loss: 1.2508 | Val  Acc: 0.8542
 Site-Sketch                        | Val  Loss: 1.3543 | Val  Acc: 0.7638
 Site-Sketch                        | Val  Loss: 1.3581 | Val  Acc: 0.7528
 Site-QuickDraw                     | Val  Loss: 2.0481 | Val  Acc: 0.3624
 Site-Infograph                     | Val  Loss: 1.8262 | Val  Acc: 0.4872
Average Valid Accuracy: 0.7949
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8158
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8131
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.7933
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8143
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.7932
 Best site-Real                      | Epoch:10 | Val Acc: 0.8929
 Best site-Real                      | Epoch:10 | Val Acc: 0.9492
 Best site-Real                      | Epoch:10 | Val Acc: 0.9455
 Best site-Real                      | Epoch:10 | Val Acc: 0.9437
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8394
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8542
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7638
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7528
 Best site-QuickDraw                 | Epoch:10 | Val Acc: 0.3624
 Best site-Infograph                 | Epoch:10 | Val Acc: 0.4872
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 11 ============
 Site-Clipart                       | Train Loss: 1.2701 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.2068 | Train Acc: 0.8882
 Site-Clipart                       | Train Loss: 1.3661 | Train Acc: 0.7733
 Site-Clipart                       | Train Loss: 1.2812 | Train Acc: 0.8133
 Site-Clipart                       | Train Loss: 1.2757 | Train Acc: 0.8348
 Site-Real                          | Train Loss: 1.0972 | Train Acc: 0.9048
 Site-Real                          | Train Loss: 0.9807 | Train Acc: 0.9492
 Site-Real                          | Train Loss: 0.9804 | Train Acc: 0.9355
 Site-Real                          | Train Loss: 1.0732 | Train Acc: 0.9368
 Site-Painting                      | Train Loss: 1.2184 | Train Acc: 0.8231
 Site-Painting                      | Train Loss: 1.1577 | Train Acc: 0.8350
 Site-Painting                      | Train Loss: 1.2055 | Train Acc: 0.8512
 Site-Sketch                        | Train Loss: 1.3396 | Train Acc: 0.7068
 Site-Sketch                        | Train Loss: 1.3115 | Train Acc: 0.7903
 Site-QuickDraw                     | Train Loss: 1.9825 | Train Acc: 0.3700
 Site-Infograph                     | Train Loss: 1.9172 | Train Acc: 0.4188
Average Train Accuracy: 0.7922
 Site-Clipart                       | Val  Loss: 1.0641 | Val  Acc: 0.8553
 Site-Clipart                       | Val  Loss: 1.2521 | Val  Acc: 0.8785
 Site-Clipart                       | Val  Loss: 1.3302 | Val  Acc: 0.7933
 Site-Clipart                       | Val  Loss: 1.2402 | Val  Acc: 0.8381
 Site-Clipart                       | Val  Loss: 1.3103 | Val  Acc: 0.7932
 Site-Real                          | Val  Loss: 1.0708 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.0268 | Val  Acc: 0.9492
 Site-Real                          | Val  Loss: 0.9515 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 0.9891 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.1188 | Val  Acc: 0.8571
 Site-Painting                      | Val  Loss: 1.1747 | Val  Acc: 0.8175
 Site-Painting                      | Val  Loss: 1.1849 | Val  Acc: 0.8594
 Site-Sketch                        | Val  Loss: 1.2562 | Val  Acc: 0.8504
 Site-Sketch                        | Val  Loss: 1.3161 | Val  Acc: 0.7472
 Site-QuickDraw                     | Val  Loss: 2.0314 | Val  Acc: 0.3578
 Site-Infograph                     | Val  Loss: 1.8231 | Val  Acc: 0.4744
Average Valid Accuracy: 0.8046
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8553
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8785
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.7933
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8381
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.7932
 Best site-Real                      | Epoch:11 | Val Acc: 0.9048
 Best site-Real                      | Epoch:11 | Val Acc: 0.9492
 Best site-Real                      | Epoch:11 | Val Acc: 0.9455
 Best site-Real                      | Epoch:11 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8571
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8175
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8594
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.8504
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.7472
 Best site-QuickDraw                 | Epoch:11 | Val Acc: 0.3578
 Best site-Infograph                 | Epoch:11 | Val Acc: 0.4744
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 12 ============
 Site-Clipart                       | Train Loss: 1.1936 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.1206 | Train Acc: 0.9006
 Site-Clipart                       | Train Loss: 1.2817 | Train Acc: 0.8222
 Site-Clipart                       | Train Loss: 1.2117 | Train Acc: 0.8259
 Site-Clipart                       | Train Loss: 1.2271 | Train Acc: 0.8303
 Site-Real                          | Train Loss: 1.0419 | Train Acc: 0.8968
 Site-Real                          | Train Loss: 0.9138 | Train Acc: 0.9492
 Site-Real                          | Train Loss: 0.9218 | Train Acc: 0.9516
 Site-Real                          | Train Loss: 0.9903 | Train Acc: 0.9368
 Site-Painting                      | Train Loss: 1.1252 | Train Acc: 0.8435
 Site-Painting                      | Train Loss: 1.1308 | Train Acc: 0.8495
 Site-Painting                      | Train Loss: 1.1532 | Train Acc: 0.8547
 Site-Sketch                        | Train Loss: 1.2715 | Train Acc: 0.7068
 Site-Sketch                        | Train Loss: 1.2057 | Train Acc: 0.7978
 Site-QuickDraw                     | Train Loss: 1.9368 | Train Acc: 0.3761
 Site-Infograph                     | Train Loss: 1.8884 | Train Acc: 0.3932
Average Train Accuracy: 0.7987
 Site-Clipart                       | Val  Loss: 0.9912 | Val  Acc: 0.8947
 Site-Clipart                       | Val  Loss: 1.2106 | Val  Acc: 0.8318
 Site-Clipart                       | Val  Loss: 1.2160 | Val  Acc: 0.8600
 Site-Clipart                       | Val  Loss: 1.1968 | Val  Acc: 0.8381
 Site-Clipart                       | Val  Loss: 1.2866 | Val  Acc: 0.7831
 Site-Real                          | Val  Loss: 1.0096 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.0003 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 0.8861 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.8973 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.0468 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.1148 | Val  Acc: 0.8613
 Site-Painting                      | Val  Loss: 1.1558 | Val  Acc: 0.8229
 Site-Sketch                        | Val  Loss: 1.1664 | Val  Acc: 0.8031
 Site-Sketch                        | Val  Loss: 1.2570 | Val  Acc: 0.7416
 Site-QuickDraw                     | Val  Loss: 1.9906 | Val  Acc: 0.4083
 Site-Infograph                     | Val  Loss: 1.7679 | Val  Acc: 0.5128
Average Valid Accuracy: 0.8126
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8947
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8318
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8600
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8381
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.7831
 Best site-Real                      | Epoch:12 | Val Acc: 0.9048
 Best site-Real                      | Epoch:12 | Val Acc: 0.9407
 Best site-Real                      | Epoch:12 | Val Acc: 0.9576
 Best site-Real                      | Epoch:12 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8613
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8229
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.8031
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.7416
 Best site-QuickDraw                 | Epoch:12 | Val Acc: 0.4083
 Best site-Infograph                 | Epoch:12 | Val Acc: 0.5128
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 13 ============
 Site-Clipart                       | Train Loss: 1.1249 | Train Acc: 0.8609
 Site-Clipart                       | Train Loss: 1.0704 | Train Acc: 0.9068
 Site-Clipart                       | Train Loss: 1.2149 | Train Acc: 0.8089
 Site-Clipart                       | Train Loss: 1.1624 | Train Acc: 0.8323
 Site-Clipart                       | Train Loss: 1.1808 | Train Acc: 0.8416
 Site-Real                          | Train Loss: 0.9635 | Train Acc: 0.9048
 Site-Real                          | Train Loss: 0.8384 | Train Acc: 0.9605
 Site-Real                          | Train Loss: 0.8596 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 0.9331 | Train Acc: 0.9368
 Site-Painting                      | Train Loss: 1.0607 | Train Acc: 0.8639
 Site-Painting                      | Train Loss: 1.0424 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.0946 | Train Acc: 0.8478
 Site-Sketch                        | Train Loss: 1.1874 | Train Acc: 0.7539
 Site-Sketch                        | Train Loss: 1.1731 | Train Acc: 0.7940
 Site-QuickDraw                     | Train Loss: 1.9376 | Train Acc: 0.3914
 Site-Infograph                     | Train Loss: 1.8663 | Train Acc: 0.4188
Average Train Accuracy: 0.8072
 Site-Clipart                       | Val  Loss: 1.0250 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.1396 | Val  Acc: 0.8692
 Site-Clipart                       | Val  Loss: 1.1742 | Val  Acc: 0.8600
 Site-Clipart                       | Val  Loss: 1.1071 | Val  Acc: 0.8381
 Site-Clipart                       | Val  Loss: 1.2206 | Val  Acc: 0.8000
 Site-Real                          | Val  Loss: 0.9285 | Val  Acc: 0.9167
 Site-Real                          | Val  Loss: 0.9106 | Val  Acc: 0.9492
 Site-Real                          | Val  Loss: 0.8229 | Val  Acc: 0.9697
 Site-Real                          | Val  Loss: 0.8287 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.0013 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.0755 | Val  Acc: 0.8467
 Site-Painting                      | Val  Loss: 1.0679 | Val  Acc: 0.8490
 Site-Sketch                        | Val  Loss: 1.1322 | Val  Acc: 0.8346
 Site-Sketch                        | Val  Loss: 1.1878 | Val  Acc: 0.7640
 Site-QuickDraw                     | Val  Loss: 1.9999 | Val  Acc: 0.3624
 Site-Infograph                     | Val  Loss: 1.7815 | Val  Acc: 0.5256
Average Valid Accuracy: 0.8174
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8421
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8692
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8600
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8381
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8000
 Best site-Real                      | Epoch:13 | Val Acc: 0.9167
 Best site-Real                      | Epoch:13 | Val Acc: 0.9492
 Best site-Real                      | Epoch:13 | Val Acc: 0.9697
 Best site-Real                      | Epoch:13 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8467
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8490
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.8346
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.7640
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.3624
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.5256
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 14 ============
 Site-Clipart                       | Train Loss: 1.1431 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.0431 | Train Acc: 0.8634
 Site-Clipart                       | Train Loss: 1.1838 | Train Acc: 0.8356
 Site-Clipart                       | Train Loss: 1.1069 | Train Acc: 0.8449
 Site-Clipart                       | Train Loss: 1.1362 | Train Acc: 0.8394
 Site-Real                          | Train Loss: 0.9062 | Train Acc: 0.9127
 Site-Real                          | Train Loss: 0.7799 | Train Acc: 0.9548
 Site-Real                          | Train Loss: 0.7845 | Train Acc: 0.9315
 Site-Real                          | Train Loss: 0.8864 | Train Acc: 0.9339
 Site-Painting                      | Train Loss: 1.0933 | Train Acc: 0.8367
 Site-Painting                      | Train Loss: 1.0516 | Train Acc: 0.8544
 Site-Painting                      | Train Loss: 1.0617 | Train Acc: 0.8616
 Site-Sketch                        | Train Loss: 1.1662 | Train Acc: 0.7330
 Site-Sketch                        | Train Loss: 1.1557 | Train Acc: 0.7828
 Site-QuickDraw                     | Train Loss: 1.9457 | Train Acc: 0.3670
 Site-Infograph                     | Train Loss: 1.8530 | Train Acc: 0.4231
Average Train Accuracy: 0.8011
 Site-Clipart                       | Val  Loss: 0.9308 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.0813 | Val  Acc: 0.8598
 Site-Clipart                       | Val  Loss: 1.1031 | Val  Acc: 0.8467
 Site-Clipart                       | Val  Loss: 1.0574 | Val  Acc: 0.8429
 Site-Clipart                       | Val  Loss: 1.1579 | Val  Acc: 0.8271
 Site-Real                          | Val  Loss: 0.8811 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 0.8646 | Val  Acc: 0.9661
 Site-Real                          | Val  Loss: 0.7852 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 0.7693 | Val  Acc: 0.9610
 Site-Painting                      | Val  Loss: 0.9257 | Val  Acc: 0.9082
 Site-Painting                      | Val  Loss: 0.9997 | Val  Acc: 0.8540
 Site-Painting                      | Val  Loss: 1.0411 | Val  Acc: 0.8542
 Site-Sketch                        | Val  Loss: 1.1025 | Val  Acc: 0.7874
 Site-Sketch                        | Val  Loss: 1.1307 | Val  Acc: 0.7640
 Site-QuickDraw                     | Val  Loss: 1.9596 | Val  Acc: 0.4037
 Site-Infograph                     | Val  Loss: 1.7269 | Val  Acc: 0.5000
Average Valid Accuracy: 0.8184
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8684
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8598
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8467
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8429
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8271
 Best site-Real                      | Epoch:14 | Val Acc: 0.9048
 Best site-Real                      | Epoch:14 | Val Acc: 0.9661
 Best site-Real                      | Epoch:14 | Val Acc: 0.9455
 Best site-Real                      | Epoch:14 | Val Acc: 0.9610
 Best site-Painting                  | Epoch:14 | Val Acc: 0.9082
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8540
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8542
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.7874
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.7640
 Best site-QuickDraw                 | Epoch:14 | Val Acc: 0.4037
 Best site-Infograph                 | Epoch:14 | Val Acc: 0.5000
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/term...
============ Train epoch 15 ============
 Site-Clipart                       | Train Loss: 1.0775 | Train Acc: 0.8522
 Site-Clipart                       | Train Loss: 0.9943 | Train Acc: 0.8882
 Site-Clipart                       | Train Loss: 1.1481 | Train Acc: 0.8178
 Site-Clipart                       | Train Loss: 1.0839 | Train Acc: 0.8418
 Site-Clipart                       | Train Loss: 1.0643 | Train Acc: 0.8597
 Site-Real                          | Train Loss: 0.8644 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 0.7508 | Train Acc: 0.9548
 Site-Real                          | Train Loss: 0.7478 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 0.8384 | Train Acc: 0.9310
 Site-Painting                      | Train Loss: 0.9942 | Train Acc: 0.8912
 Site-Painting                      | Train Loss: 0.9793 | Train Acc: 0.8689
 Site-Painting                      | Train Loss: 0.9857 | Train Acc: 0.8547
 Site-Sketch                        | Train Loss: 1.0945 | Train Acc: 0.7696
 Site-Sketch                        | Train Loss: 1.0665 | Train Acc: 0.7978
 Site-QuickDraw                     | Train Loss: 1.9084 | Train Acc: 0.4343
 Site-Infograph                     | Train Loss: 1.8091 | Train Acc: 0.4274
Average Train Accuracy: 0.8158
 Site-Clipart                       | Val  Loss: 0.8726 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.0560 | Val  Acc: 0.8505
 Site-Clipart                       | Val  Loss: 1.1128 | Val  Acc: 0.8467
 Site-Clipart                       | Val  Loss: 1.0303 | Val  Acc: 0.8286
 Site-Clipart                       | Val  Loss: 1.1272 | Val  Acc: 0.8034
