===2023-07-27 19:07:14===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[115,161,225,316,442,126,177,248,348,147,206,289,191,267,327,234,
client_nums=[5,4,3,2,1,1,]
len_dataset=[2103,1502,1072,765,546,390,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.1872 | Train Acc: 0.4696
 Site-QuickDraw                     | Val  Loss: 2.0952 | Val  Acc: 0.3440
 Site-Infograph                     | Val  Loss: 1.9733 | Val  Acc: 0.4487
Average Valid Accuracy: 0.7795
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8421
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.8037
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7933
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7714
 Best site-Clipart                   | Epoch:7 | Val Acc: 0.7525
 Best site-Real                      | Epoch:7 | Val Acc: 0.8810
 Best site-Real                      | Epoch:7 | Val Acc: 0.9322
 Best site-Real                      | Epoch:7 | Val Acc: 0.9273
 Best site-Real                      | Epoch:7 | Val Acc: 0.9221
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8248
 Best site-Painting                  | Epoch:7 | Val Acc: 0.8177
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7874
 Best site-Sketch                    | Epoch:7 | Val Acc: 0.7360
 Best site-QuickDraw                 | Epoch:7 | Val Acc: 0.3440
 Best site-Infograph                 | Epoch:7 | Val Acc: 0.4487
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 8 ============
 Site-Clipart                       | Train Loss: 1.4778 | Train Acc: 0.8261
 Site-Clipart                       | Train Loss: 1.4147 | Train Acc: 0.8820
 Site-Clipart                       | Train Loss: 1.5259 | Train Acc: 0.7867
 Site-Clipart                       | Train Loss: 1.4830 | Train Acc: 0.7943
 Site-Clipart                       | Train Loss: 1.4919 | Train Acc: 0.8054
 Site-Real                          | Train Loss: 1.3754 | Train Acc: 0.8810
 Site-Real                          | Train Loss: 1.2899 | Train Acc: 0.9661
 Site-Real                          | Train Loss: 1.2833 | Train Acc: 0.9355
 Site-Real                          | Train Loss: 1.3712 | Train Acc: 0.9023
 Site-Painting                      | Train Loss: 1.3953 | Train Acc: 0.8367
 Site-Painting                      | Train Loss: 1.4938 | Train Acc: 0.8155
 Site-Painting                      | Train Loss: 1.4650 | Train Acc: 0.8374
 Site-Sketch                        | Train Loss: 1.5315 | Train Acc: 0.7068
 Site-Sketch                        | Train Loss: 1.5450 | Train Acc: 0.7566
 Site-QuickDraw                     | Train Loss: 2.0120 | Train Acc: 0.3639
 Site-Infograph                     | Train Loss: 1.9816 | Train Acc: 0.4316
Average Train Accuracy: 0.7830
 Site-Clipart                       | Val  Loss: 1.3159 | Val  Acc: 0.8289
 Site-Clipart                       | Val  Loss: 1.5041 | Val  Acc: 0.8037
 Site-Clipart                       | Val  Loss: 1.5077 | Val  Acc: 0.7867
 Site-Clipart                       | Val  Loss: 1.4559 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.5328 | Val  Acc: 0.7627
 Site-Real                          | Val  Loss: 1.3351 | Val  Acc: 0.8810
 Site-Real                          | Val  Loss: 1.3133 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 1.2439 | Val  Acc: 0.9394
 Site-Real                          | Val  Loss: 1.2651 | Val  Acc: 0.9481
 Site-Painting                      | Val  Loss: 1.3592 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.3772 | Val  Acc: 0.8321
 Site-Painting                      | Val  Loss: 1.4444 | Val  Acc: 0.8333
 Site-Sketch                        | Val  Loss: 1.4859 | Val  Acc: 0.7559
 Site-Sketch                        | Val  Loss: 1.5085 | Val  Acc: 0.7247
 Site-QuickDraw                     | Val  Loss: 2.0647 | Val  Acc: 0.3761
 Site-Infograph                     | Val  Loss: 1.9209 | Val  Acc: 0.4615
Average Valid Accuracy: 0.7852
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8289
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8037
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7867
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:8 | Val Acc: 0.7627
 Best site-Real                      | Epoch:8 | Val Acc: 0.8810
 Best site-Real                      | Epoch:8 | Val Acc: 0.9407
 Best site-Real                      | Epoch:8 | Val Acc: 0.9394
 Best site-Real                      | Epoch:8 | Val Acc: 0.9481
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8321
 Best site-Painting                  | Epoch:8 | Val Acc: 0.8333
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7559
 Best site-Sketch                    | Epoch:8 | Val Acc: 0.7247
 Best site-QuickDraw                 | Epoch:8 | Val Acc: 0.3761
 Best site-Infograph                 | Epoch:8 | Val Acc: 0.4615
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 1.4096 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.3661 | Train Acc: 0.8820
 Site-Clipart                       | Train Loss: 1.4910 | Train Acc: 0.7956
 Site-Clipart                       | Train Loss: 1.4264 | Train Acc: 0.8070
 Site-Clipart                       | Train Loss: 1.4211 | Train Acc: 0.8190
 Site-Real                          | Train Loss: 1.3011 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 1.2052 | Train Acc: 0.9548
 Site-Real                          | Train Loss: 1.2012 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.2849 | Train Acc: 0.9138
 Site-Painting                      | Train Loss: 1.3537 | Train Acc: 0.8435
 Site-Painting                      | Train Loss: 1.3772 | Train Acc: 0.8350
 Site-Painting                      | Train Loss: 1.3853 | Train Acc: 0.8374
 Site-Sketch                        | Train Loss: 1.4618 | Train Acc: 0.7330
 Site-Sketch                        | Train Loss: 1.4585 | Train Acc: 0.7865
 Site-QuickDraw                     | Train Loss: 2.0399 | Train Acc: 0.4037
 Site-Infograph                     | Train Loss: 1.9457 | Train Acc: 0.4316
Average Train Accuracy: 0.7952
 Site-Clipart                       | Val  Loss: 1.2499 | Val  Acc: 0.8158
 Site-Clipart                       | Val  Loss: 1.4056 | Val  Acc: 0.8131
 Site-Clipart                       | Val  Loss: 1.4656 | Val  Acc: 0.8267
 Site-Clipart                       | Val  Loss: 1.3896 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.4781 | Val  Acc: 0.7729
 Site-Real                          | Val  Loss: 1.2597 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 1.2491 | Val  Acc: 0.9237
 Site-Real                          | Val  Loss: 1.1737 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 1.2008 | Val  Acc: 0.9307
 Site-Painting                      | Val  Loss: 1.2931 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.3253 | Val  Acc: 0.8321
 Site-Painting                      | Val  Loss: 1.3968 | Val  Acc: 0.8229
 Site-Sketch                        | Val  Loss: 1.4098 | Val  Acc: 0.7717
 Site-Sketch                        | Val  Loss: 1.4535 | Val  Acc: 0.7303
 Site-QuickDraw                     | Val  Loss: 2.0287 | Val  Acc: 0.4037
 Site-Infograph                     | Val  Loss: 1.8947 | Val  Acc: 0.4615
Average Valid Accuracy: 0.7902
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8158
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8131
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8267
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.7729
 Best site-Real                      | Epoch:9 | Val Acc: 0.8929
 Best site-Real                      | Epoch:9 | Val Acc: 0.9237
 Best site-Real                      | Epoch:9 | Val Acc: 0.9576
 Best site-Real                      | Epoch:9 | Val Acc: 0.9307
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8321
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8229
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7717
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7303
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.4037
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4615
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 1.4013 | Train Acc: 0.7826
 Site-Clipart                       | Train Loss: 1.2976 | Train Acc: 0.8571
 Site-Clipart                       | Train Loss: 1.4378 | Train Acc: 0.7956
 Site-Clipart                       | Train Loss: 1.3669 | Train Acc: 0.8038
 Site-Clipart                       | Train Loss: 1.3693 | Train Acc: 0.8235
 Site-Real                          | Train Loss: 1.2303 | Train Acc: 0.8968
 Site-Real                          | Train Loss: 1.1330 | Train Acc: 0.9548
 Site-Real                          | Train Loss: 1.1165 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.1944 | Train Acc: 0.9167
 Site-Painting                      | Train Loss: 1.3433 | Train Acc: 0.8639
 Site-Painting                      | Train Loss: 1.2941 | Train Acc: 0.8398
 Site-Painting                      | Train Loss: 1.3250 | Train Acc: 0.8235
 Site-Sketch                        | Train Loss: 1.3647 | Train Acc: 0.7487
 Site-Sketch                        | Train Loss: 1.4075 | Train Acc: 0.8015
 Site-QuickDraw                     | Train Loss: 1.9640 | Train Acc: 0.3976
 Site-Infograph                     | Train Loss: 1.9108 | Train Acc: 0.4231
Average Train Accuracy: 0.7923
 Site-Clipart                       | Val  Loss: 1.1807 | Val  Acc: 0.8158
 Site-Clipart                       | Val  Loss: 1.3568 | Val  Acc: 0.8037
 Site-Clipart                       | Val  Loss: 1.3779 | Val  Acc: 0.7800
 Site-Clipart                       | Val  Loss: 1.3087 | Val  Acc: 0.8095
 Site-Clipart                       | Val  Loss: 1.4106 | Val  Acc: 0.7864
 Site-Real                          | Val  Loss: 1.1882 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 1.1974 | Val  Acc: 0.9407
 Site-Real                          | Val  Loss: 1.1080 | Val  Acc: 0.9394
 Site-Real                          | Val  Loss: 1.1284 | Val  Acc: 0.9437
 Site-Painting                      | Val  Loss: 1.2200 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.2518 | Val  Acc: 0.8394
 Site-Painting                      | Val  Loss: 1.2954 | Val  Acc: 0.8490
 Site-Sketch                        | Val  Loss: 1.3835 | Val  Acc: 0.7559
 Site-Sketch                        | Val  Loss: 1.3872 | Val  Acc: 0.7416
 Site-QuickDraw                     | Val  Loss: 2.0024 | Val  Acc: 0.4358
 Site-Infograph                     | Val  Loss: 1.8280 | Val  Acc: 0.4808
Average Valid Accuracy: 0.7945
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8158
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8037
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.7800
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.8095
 Best site-Clipart                   | Epoch:10 | Val Acc: 0.7864
 Best site-Real                      | Epoch:10 | Val Acc: 0.8929
 Best site-Real                      | Epoch:10 | Val Acc: 0.9407
 Best site-Real                      | Epoch:10 | Val Acc: 0.9394
 Best site-Real                      | Epoch:10 | Val Acc: 0.9437
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8394
 Best site-Painting                  | Epoch:10 | Val Acc: 0.8490
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7559
 Best site-Sketch                    | Epoch:10 | Val Acc: 0.7416
 Best site-QuickDraw                 | Epoch:10 | Val Acc: 0.4358
 Best site-Infograph                 | Epoch:10 | Val Acc: 0.4808
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 11 ============
 Site-Clipart                       | Train Loss: 1.2986 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.2362 | Train Acc: 0.8882
 Site-Clipart                       | Train Loss: 1.3953 | Train Acc: 0.7689
 Site-Clipart                       | Train Loss: 1.3117 | Train Acc: 0.8101
 Site-Clipart                       | Train Loss: 1.3093 | Train Acc: 0.8258
 Site-Real                          | Train Loss: 1.1681 | Train Acc: 0.8968
 Site-Real                          | Train Loss: 1.0547 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 1.0501 | Train Acc: 0.9274
 Site-Real                          | Train Loss: 1.1406 | Train Acc: 0.9282
 Site-Painting                      | Train Loss: 1.2650 | Train Acc: 0.8163
 Site-Painting                      | Train Loss: 1.2116 | Train Acc: 0.8350
 Site-Painting                      | Train Loss: 1.2556 | Train Acc: 0.8547
 Site-Sketch                        | Train Loss: 1.3685 | Train Acc: 0.7120
 Site-Sketch                        | Train Loss: 1.3399 | Train Acc: 0.7790
 Site-QuickDraw                     | Train Loss: 1.9298 | Train Acc: 0.4373
 Site-Infograph                     | Train Loss: 1.9061 | Train Acc: 0.4316
Average Train Accuracy: 0.7936
 Site-Clipart                       | Val  Loss: 1.1044 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.2860 | Val  Acc: 0.8505
 Site-Clipart                       | Val  Loss: 1.3600 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.2702 | Val  Acc: 0.8381
 Site-Clipart                       | Val  Loss: 1.3409 | Val  Acc: 0.7932
 Site-Real                          | Val  Loss: 1.1368 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 1.0935 | Val  Acc: 0.9492
 Site-Real                          | Val  Loss: 1.0179 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 1.0602 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.1719 | Val  Acc: 0.8673
 Site-Painting                      | Val  Loss: 1.2218 | Val  Acc: 0.8321
 Site-Painting                      | Val  Loss: 1.2327 | Val  Acc: 0.8646
 Site-Sketch                        | Val  Loss: 1.2916 | Val  Acc: 0.8425
 Site-Sketch                        | Val  Loss: 1.3480 | Val  Acc: 0.7416
 Site-QuickDraw                     | Val  Loss: 1.9765 | Val  Acc: 0.4266
 Site-Infograph                     | Val  Loss: 1.8231 | Val  Acc: 0.4744
Average Valid Accuracy: 0.8071
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8421
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8505
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8000
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.8381
 Best site-Clipart                   | Epoch:11 | Val Acc: 0.7932
 Best site-Real                      | Epoch:11 | Val Acc: 0.8929
 Best site-Real                      | Epoch:11 | Val Acc: 0.9492
 Best site-Real                      | Epoch:11 | Val Acc: 0.9455
 Best site-Real                      | Epoch:11 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8673
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8321
 Best site-Painting                  | Epoch:11 | Val Acc: 0.8646
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.8425
 Best site-Sketch                    | Epoch:11 | Val Acc: 0.7416
 Best site-QuickDraw                 | Epoch:11 | Val Acc: 0.4266
 Best site-Infograph                 | Epoch:11 | Val Acc: 0.4744
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 12 ============
 Site-Clipart                       | Train Loss: 1.2246 | Train Acc: 0.8522
 Site-Clipart                       | Train Loss: 1.1570 | Train Acc: 0.9006
 Site-Clipart                       | Train Loss: 1.3119 | Train Acc: 0.8133
 Site-Clipart                       | Train Loss: 1.2436 | Train Acc: 0.8354
 Site-Clipart                       | Train Loss: 1.2597 | Train Acc: 0.8371
 Site-Real                          | Train Loss: 1.1150 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 0.9895 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 0.9930 | Train Acc: 0.9516
 Site-Real                          | Train Loss: 1.0624 | Train Acc: 0.9253
 Site-Painting                      | Train Loss: 1.1781 | Train Acc: 0.8367
 Site-Painting                      | Train Loss: 1.1846 | Train Acc: 0.8495
 Site-Painting                      | Train Loss: 1.2057 | Train Acc: 0.8616
 Site-Sketch                        | Train Loss: 1.3018 | Train Acc: 0.7120
 Site-Sketch                        | Train Loss: 1.2406 | Train Acc: 0.7978
 Site-QuickDraw                     | Train Loss: 1.8772 | Train Acc: 0.4404
 Site-Infograph                     | Train Loss: 1.8786 | Train Acc: 0.3974
Average Train Accuracy: 0.8027
 Site-Clipart                       | Val  Loss: 1.0304 | Val  Acc: 0.8816
 Site-Clipart                       | Val  Loss: 1.2445 | Val  Acc: 0.8224
 Site-Clipart                       | Val  Loss: 1.2497 | Val  Acc: 0.8533
 Site-Clipart                       | Val  Loss: 1.2260 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.3172 | Val  Acc: 0.7797
 Site-Real                          | Val  Loss: 1.0825 | Val  Acc: 0.9048
 Site-Real                          | Val  Loss: 1.0690 | Val  Acc: 0.9322
 Site-Real                          | Val  Loss: 0.9584 | Val  Acc: 0.9515
 Site-Real                          | Val  Loss: 0.9709 | Val  Acc: 0.9481
 Site-Painting                      | Val  Loss: 1.1004 | Val  Acc: 0.8878
 Site-Painting                      | Val  Loss: 1.1665 | Val  Acc: 0.8394
 Site-Painting                      | Val  Loss: 1.2072 | Val  Acc: 0.8229
 Site-Sketch                        | Val  Loss: 1.2022 | Val  Acc: 0.8031
 Site-Sketch                        | Val  Loss: 1.2875 | Val  Acc: 0.7360
 Site-QuickDraw                     | Val  Loss: 1.9329 | Val  Acc: 0.4862
 Site-Infograph                     | Val  Loss: 1.7674 | Val  Acc: 0.5256
Average Valid Accuracy: 0.8130
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8816
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8224
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8533
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.8333
 Best site-Clipart                   | Epoch:12 | Val Acc: 0.7797
 Best site-Real                      | Epoch:12 | Val Acc: 0.9048
 Best site-Real                      | Epoch:12 | Val Acc: 0.9322
 Best site-Real                      | Epoch:12 | Val Acc: 0.9515
 Best site-Real                      | Epoch:12 | Val Acc: 0.9481
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8878
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8394
 Best site-Painting                  | Epoch:12 | Val Acc: 0.8229
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.8031
 Best site-Sketch                    | Epoch:12 | Val Acc: 0.7360
 Best site-QuickDraw                 | Epoch:12 | Val Acc: 0.4862
 Best site-Infograph                 | Epoch:12 | Val Acc: 0.5256
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 13 ============
 Site-Clipart                       | Train Loss: 1.1565 | Train Acc: 0.8696
 Site-Clipart                       | Train Loss: 1.1055 | Train Acc: 0.9068
 Site-Clipart                       | Train Loss: 1.2448 | Train Acc: 0.8133
 Site-Clipart                       | Train Loss: 1.1940 | Train Acc: 0.8291
 Site-Clipart                       | Train Loss: 1.2134 | Train Acc: 0.8416
 Site-Real                          | Train Loss: 1.0396 | Train Acc: 0.9048
 Site-Real                          | Train Loss: 0.9177 | Train Acc: 0.9548
 Site-Real                          | Train Loss: 0.9327 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.0083 | Train Acc: 0.9195
 Site-Painting                      | Train Loss: 1.1152 | Train Acc: 0.8571
 Site-Painting                      | Train Loss: 1.0995 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.1463 | Train Acc: 0.8443
 Site-Sketch                        | Train Loss: 1.2198 | Train Acc: 0.7487
 Site-Sketch                        | Train Loss: 1.2060 | Train Acc: 0.7715
 Site-QuickDraw                     | Train Loss: 1.8713 | Train Acc: 0.4557
 Site-Infograph                     | Train Loss: 1.8529 | Train Acc: 0.4487
Average Train Accuracy: 0.8099
 Site-Clipart                       | Val  Loss: 1.0619 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.1788 | Val  Acc: 0.8692
 Site-Clipart                       | Val  Loss: 1.2069 | Val  Acc: 0.8533
 Site-Clipart                       | Val  Loss: 1.1398 | Val  Acc: 0.8381
 Site-Clipart                       | Val  Loss: 1.2525 | Val  Acc: 0.8000
 Site-Real                          | Val  Loss: 1.0050 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 0.9828 | Val  Acc: 0.9492
 Site-Real                          | Val  Loss: 0.8975 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.9054 | Val  Acc: 0.9524
 Site-Painting                      | Val  Loss: 1.0533 | Val  Acc: 0.8980
 Site-Painting                      | Val  Loss: 1.1284 | Val  Acc: 0.8394
 Site-Painting                      | Val  Loss: 1.1236 | Val  Acc: 0.8438
 Site-Sketch                        | Val  Loss: 1.1703 | Val  Acc: 0.8504
 Site-Sketch                        | Val  Loss: 1.2197 | Val  Acc: 0.7697
 Site-QuickDraw                     | Val  Loss: 1.9354 | Val  Acc: 0.4679
 Site-Infograph                     | Val  Loss: 1.7750 | Val  Acc: 0.5321
Average Valid Accuracy: 0.8222
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8421
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8692
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8533
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8381
 Best site-Clipart                   | Epoch:13 | Val Acc: 0.8000
 Best site-Real                      | Epoch:13 | Val Acc: 0.8929
 Best site-Real                      | Epoch:13 | Val Acc: 0.9492
 Best site-Real                      | Epoch:13 | Val Acc: 0.9576
 Best site-Real                      | Epoch:13 | Val Acc: 0.9524
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8980
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8394
 Best site-Painting                  | Epoch:13 | Val Acc: 0.8438
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.8504
 Best site-Sketch                    | Epoch:13 | Val Acc: 0.7697
 Best site-QuickDraw                 | Epoch:13 | Val Acc: 0.4679
 Best site-Infograph                 | Epoch:13 | Val Acc: 0.5321
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 14 ============
 Site-Clipart                       | Train Loss: 1.1718 | Train Acc: 0.8435
 Site-Clipart                       | Train Loss: 1.0703 | Train Acc: 0.8571
 Site-Clipart                       | Train Loss: 1.2144 | Train Acc: 0.8356
 Site-Clipart                       | Train Loss: 1.1375 | Train Acc: 0.8418
 Site-Clipart                       | Train Loss: 1.1683 | Train Acc: 0.8394
 Site-Real                          | Train Loss: 0.9883 | Train Acc: 0.9127
 Site-Real                          | Train Loss: 0.8625 | Train Acc: 0.9492
 Site-Real                          | Train Loss: 0.8623 | Train Acc: 0.9395
 Site-Real                          | Train Loss: 0.9642 | Train Acc: 0.9253
 Site-Painting                      | Train Loss: 1.1491 | Train Acc: 0.8367
 Site-Painting                      | Train Loss: 1.1100 | Train Acc: 0.8447
 Site-Painting                      | Train Loss: 1.1133 | Train Acc: 0.8616
 Site-Sketch                        | Train Loss: 1.2005 | Train Acc: 0.7277
 Site-Sketch                        | Train Loss: 1.1856 | Train Acc: 0.7715
 Site-QuickDraw                     | Train Loss: 1.8647 | Train Acc: 0.4862
 Site-Infograph                     | Train Loss: 1.8364 | Train Acc: 0.4231
Average Train Accuracy: 0.8060
 Site-Clipart                       | Val  Loss: 0.9667 | Val  Acc: 0.8421
 Site-Clipart                       | Val  Loss: 1.1196 | Val  Acc: 0.8879
 Site-Clipart                       | Val  Loss: 1.1350 | Val  Acc: 0.8467
 Site-Clipart                       | Val  Loss: 1.0907 | Val  Acc: 0.8381
 Site-Clipart                       | Val  Loss: 1.1885 | Val  Acc: 0.8339
 Site-Real                          | Val  Loss: 0.9624 | Val  Acc: 0.8929
 Site-Real                          | Val  Loss: 0.9354 | Val  Acc: 0.9576
 Site-Real                          | Val  Loss: 0.8618 | Val  Acc: 0.9455
 Site-Real                          | Val  Loss: 0.8494 | Val  Acc: 0.9567
 Site-Painting                      | Val  Loss: 0.9762 | Val  Acc: 0.9082
 Site-Painting                      | Val  Loss: 1.0590 | Val  Acc: 0.8540
 Site-Painting                      | Val  Loss: 1.0964 | Val  Acc: 0.8542
 Site-Sketch                        | Val  Loss: 1.1368 | Val  Acc: 0.7953
 Site-Sketch                        | Val  Loss: 1.1633 | Val  Acc: 0.7753
 Site-QuickDraw                     | Val  Loss: 1.8784 | Val  Acc: 0.5183
 Site-Infograph                     | Val  Loss: 1.7241 | Val  Acc: 0.4936
Average Valid Accuracy: 0.8250
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8421
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8879
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8467
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8381
 Best site-Clipart                   | Epoch:14 | Val Acc: 0.8339
 Best site-Real                      | Epoch:14 | Val Acc: 0.8929
 Best site-Real                      | Epoch:14 | Val Acc: 0.9576
 Best site-Real                      | Epoch:14 | Val Acc: 0.9455
 Best site-Real                      | Epoch:14 | Val Acc: 0.9567
 Best site-Painting                  | Epoch:14 | Val Acc: 0.9082
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8540
 Best site-Painting                  | Epoch:14 | Val Acc: 0.8542
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.7953
 Best site-Sketch                    | Epoch:14 | Val Acc: 0.7753
 Best site-QuickDraw                 | Epoch:14 | Val Acc: 0.5183
 Best site-Infograph                 | Epoch:14 | Val Acc: 0.4936
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.4_0/afl...
============ Train epoch 15 ============
 Site-Clipart                       | Train Loss: 1.1029 | Train Acc: 0.8696
 Site-Clipart                       | Train Loss: 1.0228 | Train Acc: 0.8882
 Site-Clipart                       | Train Loss: 1.1803 | Train Acc: 0.8178
 Site-Clipart                       | Train Loss: 1.1147 | Train Acc: 0.8386
 Site-Clipart                       | Train Loss: 1.1010 | Train Acc: 0.8529
 Site-Real                          | Train Loss: 0.9483 | Train Acc: 0.9206
 Site-Real                          | Train Loss: 0.8324 | Train Acc: 0.9548
 Site-Real                          | Train Loss: 0.8251 | Train Acc: 0.9435
 Site-Real                          | Train Loss: 0.9189 | Train Acc: 0.9310
 Site-Painting                      | Train Loss: 1.0510 | Train Acc: 0.8912
 Site-Painting                      | Train Loss: 1.0361 | Train Acc: 0.8495
 Site-Painting                      | Train Loss: 1.0385 | Train Acc: 0.8616
 Site-Sketch                        | Train Loss: 1.1344 | Train Acc: 0.7539
 Site-Sketch                        | Train Loss: 1.1078 | Train Acc: 0.7903
 Site-QuickDraw                     | Train Loss: 1.8220 | Train Acc: 0.5076
 Site-Infograph                     | Train Loss: 1.7906 | Train Acc: 0.4487
Average Train Accuracy: 0.8200
 Site-Clipart                       | Val  Loss: 0.9130 | Val  Acc: 0.8684
 Site-Clipart                       | Val  Loss: 1.0960 | Val  Acc: 0.8598
 Site-Clipart                       | Val  Loss: 1.1464 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.0642 | Val  Acc: 0.8286
