===2023-07-27 04:30:47===
===Setting===
    dataset: domainnet
    lr: 0.01
    batch: 64
    iters: 50
    wk_iters: 1
    si: False
    domain_num: 6
    quantile: 0
    power_cs: 1
    std_rw: False
    gender_label: False
    binary_race: False
    save_iter: -1
    mix5: False
    power_relu: 1
    Ea_val: False
data_number=[6,11,17,28,45,72,116,186,298,477,18,29,46,74,119,191,306,53,85,136,217,59,95,152,73,118,120,
client_nums=[10,7,4,3,2,1,]
len_dataset=[2103,1314,821,513,320,200,]
domain number = 6
============ Train epoch 0 ============
 Site-Clipart                       | Train Loss: 2.2049 | Train Acc: 0.1667
 Site-Clipart                       | Train Loss: 1.5294 | Train Acc: 0.7845
 Site-Clipart                       | Train Loss: 1.5673 | Train Acc: 0.7957
 Site-Clipart                       | Train Loss: 1.5179 | Train Acc: 0.8322
 Site-Clipart                       | Train Loss: 1.5462 | Train Acc: 0.8113
 Site-Real                          | Train Loss: 1.5129 | Train Acc: 0.8333
 Site-Real                          | Train Loss: 1.4863 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 1.3845 | Train Acc: 0.9565
 Site-Real                          | Train Loss: 1.4075 | Train Acc: 0.9459
 Site-Real                          | Train Loss: 1.3899 | Train Acc: 0.9580
 Site-Real                          | Train Loss: 1.3507 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.4066 | Train Acc: 0.9314
 Site-Painting                      | Train Loss: 1.6039 | Train Acc: 0.6981
 Site-Painting                      | Train Loss: 1.5051 | Train Acc: 0.8471
 Site-Painting                      | Train Loss: 1.6236 | Train Acc: 0.8235
 Site-Painting                      | Train Loss: 1.5189 | Train Acc: 0.8065
 Site-Sketch                        | Train Loss: 1.5943 | Train Acc: 0.7119
 Site-Sketch                        | Train Loss: 1.6515 | Train Acc: 0.6842
 Site-Sketch                        | Train Loss: 1.5946 | Train Acc: 0.6908
 Site-QuickDraw                     | Train Loss: 2.2460 | Train Acc: 0.2329
 Site-QuickDraw                     | Train Loss: 2.2099 | Train Acc: 0.2627
 Site-Infograph                     | Train Loss: 2.0724 | Train Acc: 0.3750
Average Train Accuracy: 0.7679
 Site-Clipart                       | Val  Loss: 1.3736 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 1.2533 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.4762 | Val  Acc: 0.9091
 Site-Clipart                       | Val  Loss: 1.5519 | Val  Acc: 0.7222
 Site-Clipart                       | Val  Loss: 1.5375 | Val  Acc: 0.7667
 Site-Clipart                       | Val  Loss: 1.5437 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.5673 | Val  Acc: 0.8312
 Site-Clipart                       | Val  Loss: 1.4943 | Val  Acc: 0.8710
 Site-Clipart                       | Val  Loss: 1.4766 | Val  Acc: 0.8283
 Site-Clipart                       | Val  Loss: 1.5574 | Val  Acc: 0.8145
 Site-Real                          | Val  Loss: 1.3044 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.3214 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.3677 | Val  Acc: 0.9355
 Site-Real                          | Val  Loss: 1.4035 | Val  Acc: 0.8980
 Site-Real                          | Val  Loss: 1.3887 | Val  Acc: 0.9367
 Site-Real                          | Val  Loss: 1.3488 | Val  Acc: 0.9449
 Site-Real                          | Val  Loss: 1.3490 | Val  Acc: 0.9412
 Site-Painting                      | Val  Loss: 1.5105 | Val  Acc: 0.8286
 Site-Painting                      | Val  Loss: 1.4068 | Val  Acc: 0.8393
 Site-Painting                      | Val  Loss: 1.4537 | Val  Acc: 0.8667
 Site-Painting                      | Val  Loss: 1.5203 | Val  Acc: 0.8138
 Site-Sketch                        | Val  Loss: 1.6952 | Val  Acc: 0.6923
 Site-Sketch                        | Val  Loss: 1.5555 | Val  Acc: 0.7302
 Site-Sketch                        | Val  Loss: 1.6081 | Val  Acc: 0.7129
 Site-QuickDraw                     | Val  Loss: 2.1913 | Val  Acc: 0.2041
 Site-QuickDraw                     | Val  Loss: 2.1984 | Val  Acc: 0.3077
 Site-Infograph                     | Val  Loss: 1.9780 | Val  Acc: 0.4125
Average Valid Accuracy: 0.7922
============ Train epoch 9 ============
 Site-Clipart                       | Train Loss: 1.4784 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.6547 | Train Acc: 0.7273
 Site-Clipart                       | Train Loss: 1.2810 | Train Acc: 0.8824
 Site-Clipart                       | Train Loss: 1.5058 | Train Acc: 0.7143
 Site-Clipart                       | Train Loss: 1.4622 | Train Acc: 0.8222
 Site-Clipart                       | Train Loss: 1.5337 | Train Acc: 0.7917
 Site-Clipart                       | Train Loss: 1.4576 | Train Acc: 0.7845
 Site-Clipart                       | Train Loss: 1.5523 | Train Acc: 0.7688
 Site-Clipart                       | Train Loss: 1.4499 | Train Acc: 0.8490
 Site-Clipart                       | Train Loss: 1.4604 | Train Acc: 0.8512
 Site-Real                          | Train Loss: 1.4814 | Train Acc: 0.9444
 Site-Real                          | Train Loss: 1.4007 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 1.2803 | Train Acc: 0.9348
 Site-Real                          | Train Loss: 1.2687 | Train Acc: 0.9324
 Site-Real                          | Train Loss: 1.3041 | Train Acc: 0.9664
 Site-Real                          | Train Loss: 1.2673 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.3266 | Train Acc: 0.9346
 Site-Painting                      | Train Loss: 1.5270 | Train Acc: 0.6981
 Site-Painting                      | Train Loss: 1.4324 | Train Acc: 0.8824
 Site-Painting                      | Train Loss: 1.5121 | Train Acc: 0.8162
 Site-Painting                      | Train Loss: 1.4629 | Train Acc: 0.8111
 Site-Sketch                        | Train Loss: 1.4404 | Train Acc: 0.7627
 Site-Sketch                        | Train Loss: 1.5483 | Train Acc: 0.7579
 Site-Sketch                        | Train Loss: 1.5117 | Train Acc: 0.7171
 Site-QuickDraw                     | Train Loss: 2.0688 | Train Acc: 0.3151
 Site-QuickDraw                     | Train Loss: 2.1814 | Train Acc: 0.2881
 Site-Infograph                     | Train Loss: 2.0450 | Train Acc: 0.4167
Average Train Accuracy: 0.7808
 Site-Clipart                       | Val  Loss: 1.1435 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.2360 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.3160 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.4385 | Val  Acc: 0.7778
 Site-Clipart                       | Val  Loss: 1.4374 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.4794 | Val  Acc: 0.8542
 Site-Clipart                       | Val  Loss: 1.5268 | Val  Acc: 0.8052
 Site-Clipart                       | Val  Loss: 1.4151 | Val  Acc: 0.8387
 Site-Clipart                       | Val  Loss: 1.4181 | Val  Acc: 0.8535
 Site-Clipart                       | Val  Loss: 1.4863 | Val  Acc: 0.8113
 Site-Real                          | Val  Loss: 1.1808 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.2312 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.2639 | Val  Acc: 0.9355
 Site-Real                          | Val  Loss: 1.3163 | Val  Acc: 0.9388
 Site-Real                          | Val  Loss: 1.3134 | Val  Acc: 0.9114
 Site-Real                          | Val  Loss: 1.2572 | Val  Acc: 0.9528
 Site-Real                          | Val  Loss: 1.2614 | Val  Acc: 0.9559
 Site-Painting                      | Val  Loss: 1.4566 | Val  Acc: 0.8286
 Site-Painting                      | Val  Loss: 1.3627 | Val  Acc: 0.8571
 Site-Painting                      | Val  Loss: 1.3532 | Val  Acc: 0.8778
 Site-Painting                      | Val  Loss: 1.4290 | Val  Acc: 0.8483
 Site-Sketch                        | Val  Loss: 1.5974 | Val  Acc: 0.6923
 Site-Sketch                        | Val  Loss: 1.4841 | Val  Acc: 0.7619
 Site-Sketch                        | Val  Loss: 1.5927 | Val  Acc: 0.6931
 Site-QuickDraw                     | Val  Loss: 2.1871 | Val  Acc: 0.2245
 Site-QuickDraw                     | Val  Loss: 2.1704 | Val  Acc: 0.2949
 Site-Infograph                     | Val  Loss: 1.9290 | Val  Acc: 0.4875
Average Valid Accuracy: 0.8108
 Best site-Clipart                   | Epoch:9 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8571
 Best site-Clipart                   | Epoch:9 | Val Acc: 1.0000
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.7778
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8333
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8542
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8052
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8387
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8535
 Best site-Clipart                   | Epoch:9 | Val Acc: 0.8113
 Best site-Real                      | Epoch:9 | Val Acc: 1.0000
 Best site-Real                      | Epoch:9 | Val Acc: 1.0000
 Best site-Real                      | Epoch:9 | Val Acc: 0.9355
 Best site-Real                      | Epoch:9 | Val Acc: 0.9388
 Best site-Real                      | Epoch:9 | Val Acc: 0.9114
 Best site-Real                      | Epoch:9 | Val Acc: 0.9528
 Best site-Real                      | Epoch:9 | Val Acc: 0.9559
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8286
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8571
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8778
 Best site-Painting                  | Epoch:9 | Val Acc: 0.8483
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.6923
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.7619
 Best site-Sketch                    | Epoch:9 | Val Acc: 0.6931
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.2245
 Best site-QuickDraw                 | Epoch:9 | Val Acc: 0.2949
 Best site-Infograph                 | Epoch:9 | Val Acc: 0.4875
 Saving the local and server checkpoint to ../checkpoint/fed_domainnet_uneven_1.6_2/fedavg...
============ Train epoch 10 ============
 Site-Clipart                       | Train Loss: 1.4375 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.6163 | Train Acc: 0.6364
 Site-Clipart                       | Train Loss: 1.2950 | Train Acc: 0.8235
 Site-Clipart                       | Train Loss: 1.4992 | Train Acc: 0.7500
 Site-Clipart                       | Train Loss: 1.3544 | Train Acc: 0.8889
 Site-Clipart                       | Train Loss: 1.4502 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.3746 | Train Acc: 0.8448
 Site-Clipart                       | Train Loss: 1.4478 | Train Acc: 0.8172
 Site-Clipart                       | Train Loss: 1.3688 | Train Acc: 0.8691
 Site-Clipart                       | Train Loss: 1.3977 | Train Acc: 0.8512
 Site-Real                          | Train Loss: 1.3954 | Train Acc: 0.8333
 Site-Real                          | Train Loss: 1.3819 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 1.2264 | Train Acc: 0.9348
 Site-Real                          | Train Loss: 1.1694 | Train Acc: 0.9054
 Site-Real                          | Train Loss: 1.2089 | Train Acc: 0.9664
 Site-Real                          | Train Loss: 1.1814 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.2514 | Train Acc: 0.9477
 Site-Painting                      | Train Loss: 1.5015 | Train Acc: 0.7547
 Site-Painting                      | Train Loss: 1.2638 | Train Acc: 0.8588
 Site-Painting                      | Train Loss: 1.4287 | Train Acc: 0.8015
 Site-Painting                      | Train Loss: 1.3964 | Train Acc: 0.8111
 Site-Sketch                        | Train Loss: 1.4340 | Train Acc: 0.7288
 Site-Sketch                        | Train Loss: 1.5297 | Train Acc: 0.7368
 Site-Sketch                        | Train Loss: 1.5056 | Train Acc: 0.7368
 Site-QuickDraw                     | Train Loss: 2.1766 | Train Acc: 0.2877
 Site-QuickDraw                     | Train Loss: 2.1652 | Train Acc: 0.2627
 Site-Infograph                     | Train Loss: 2.0134 | Train Acc: 0.3750
Average Train Accuracy: 0.7766
 Site-Clipart                       | Val  Loss: 1.2591 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 1.3090 | Val  Acc: 0.7143
 Site-Clipart                       | Val  Loss: 1.3225 | Val  Acc: 0.9091
 Site-Clipart                       | Val  Loss: 1.3205 | Val  Acc: 0.9444
 Site-Clipart                       | Val  Loss: 1.4043 | Val  Acc: 0.8333
 Site-Clipart                       | Val  Loss: 1.4534 | Val  Acc: 0.7917
 Site-Clipart                       | Val  Loss: 1.4025 | Val  Acc: 0.8182
 Site-Clipart                       | Val  Loss: 1.3669 | Val  Acc: 0.8710
 Site-Clipart                       | Val  Loss: 1.3222 | Val  Acc: 0.8586
 Site-Clipart                       | Val  Loss: 1.4237 | Val  Acc: 0.7862
 Site-Real                          | Val  Loss: 1.1463 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.1458 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.1849 | Val  Acc: 0.9677
 Site-Real                          | Val  Loss: 1.2531 | Val  Acc: 0.8776
 Site-Real                          | Val  Loss: 1.2448 | Val  Acc: 0.9620
 Site-Real                          | Val  Loss: 1.1784 | Val  Acc: 0.9528
 Site-Real                          | Val  Loss: 1.1744 | Val  Acc: 0.9559
 Site-Painting                      | Val  Loss: 1.3519 | Val  Acc: 0.8286
 Site-Painting                      | Val  Loss: 1.3199 | Val  Acc: 0.8393
 Site-Painting                      | Val  Loss: 1.3247 | Val  Acc: 0.8778
 Site-Painting                      | Val  Loss: 1.3851 | Val  Acc: 0.8138
 Site-Sketch                        | Val  Loss: 1.5147 | Val  Acc: 0.7436
 Site-Sketch                        | Val  Loss: 1.4421 | Val  Acc: 0.7619
 Site-Sketch                        | Val  Loss: 1.5237 | Val  Acc: 0.7228
 Site-QuickDraw                     | Val  Loss: 2.1836 | Val  Acc: 0.2653
 Site-QuickDraw                     | Val  Loss: 2.1620 | Val  Acc: 0.3462
 Site-Infograph                     | Val  Loss: 1.9494 | Val  Acc: 0.4500
Average Valid Accuracy: 0.8015
============ Train epoch 11 ============
 Site-Clipart                       | Train Loss: 1.2694 | Train Acc: 1.0000
 Site-Clipart                       | Train Loss: 1.3221 | Train Acc: 0.9091
 Site-Clipart                       | Train Loss: 1.1707 | Train Acc: 0.8824
 Site-Clipart                       | Train Loss: 1.4151 | Train Acc: 0.7500
 Site-Clipart                       | Train Loss: 1.2799 | Train Acc: 0.8889
 Site-Clipart                       | Train Loss: 1.4107 | Train Acc: 0.8750
 Site-Clipart                       | Train Loss: 1.3529 | Train Acc: 0.8362
 Site-Clipart                       | Train Loss: 1.3880 | Train Acc: 0.8011
 Site-Clipart                       | Train Loss: 1.3258 | Train Acc: 0.8322
 Site-Clipart                       | Train Loss: 1.3452 | Train Acc: 0.8574
 Site-Real                          | Train Loss: 1.3570 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 1.2660 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 1.1425 | Train Acc: 0.9348
 Site-Real                          | Train Loss: 1.0822 | Train Acc: 0.9189
 Site-Real                          | Train Loss: 1.1584 | Train Acc: 0.9664
 Site-Real                          | Train Loss: 1.1025 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.1606 | Train Acc: 0.9641
 Site-Painting                      | Train Loss: 1.4624 | Train Acc: 0.7170
 Site-Painting                      | Train Loss: 1.3453 | Train Acc: 0.8706
 Site-Painting                      | Train Loss: 1.4238 | Train Acc: 0.8382
 Site-Painting                      | Train Loss: 1.3031 | Train Acc: 0.8295
 Site-Sketch                        | Train Loss: 1.3505 | Train Acc: 0.6949
 Site-Sketch                        | Train Loss: 1.4091 | Train Acc: 0.7684
 Site-Sketch                        | Train Loss: 1.4331 | Train Acc: 0.7368
 Site-QuickDraw                     | Train Loss: 2.0893 | Train Acc: 0.2329
 Site-QuickDraw                     | Train Loss: 2.1636 | Train Acc: 0.2542
 Site-Infograph                     | Train Loss: 1.9823 | Train Acc: 0.3833
Average Train Accuracy: 0.7967
 Site-Clipart                       | Val  Loss: 1.1120 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 1.1557 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.3219 | Val  Acc: 0.9091
 Site-Clipart                       | Val  Loss: 1.3168 | Val  Acc: 0.7778
 Site-Clipart                       | Val  Loss: 1.3212 | Val  Acc: 0.7333
 Site-Clipart                       | Val  Loss: 1.3726 | Val  Acc: 0.8542
 Site-Clipart                       | Val  Loss: 1.3586 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.2883 | Val  Acc: 0.8871
 Site-Clipart                       | Val  Loss: 1.2517 | Val  Acc: 0.8636
 Site-Clipart                       | Val  Loss: 1.3602 | Val  Acc: 0.8145
 Site-Real                          | Val  Loss: 0.9937 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.0486 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.1127 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.2049 | Val  Acc: 0.8776
 Site-Real                          | Val  Loss: 1.1608 | Val  Acc: 0.9620
 Site-Real                          | Val  Loss: 1.1054 | Val  Acc: 0.9685
 Site-Real                          | Val  Loss: 1.0987 | Val  Acc: 0.9706
 Site-Painting                      | Val  Loss: 1.2576 | Val  Acc: 0.9143
 Site-Painting                      | Val  Loss: 1.2311 | Val  Acc: 0.8393
 Site-Painting                      | Val  Loss: 1.2236 | Val  Acc: 0.8778
 Site-Painting                      | Val  Loss: 1.2828 | Val  Acc: 0.8621
 Site-Sketch                        | Val  Loss: 1.5382 | Val  Acc: 0.7179
 Site-Sketch                        | Val  Loss: 1.3883 | Val  Acc: 0.7460
 Site-Sketch                        | Val  Loss: 1.4393 | Val  Acc: 0.7129
 Site-QuickDraw                     | Val  Loss: 2.1989 | Val  Acc: 0.2041
 Site-QuickDraw                     | Val  Loss: 2.1304 | Val  Acc: 0.3462
 Site-Infograph                     | Val  Loss: 1.8775 | Val  Acc: 0.5000
Average Valid Accuracy: 0.8075
============ Train epoch 12 ============
 Site-Clipart                       | Train Loss: 1.2006 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.3453 | Train Acc: 0.7273
 Site-Clipart                       | Train Loss: 1.1195 | Train Acc: 0.9412
 Site-Clipart                       | Train Loss: 1.3604 | Train Acc: 0.8214
 Site-Clipart                       | Train Loss: 1.2399 | Train Acc: 0.8444
 Site-Clipart                       | Train Loss: 1.2913 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.2514 | Train Acc: 0.8707
 Site-Clipart                       | Train Loss: 1.3643 | Train Acc: 0.8011
 Site-Clipart                       | Train Loss: 1.2622 | Train Acc: 0.8356
 Site-Clipart                       | Train Loss: 1.2866 | Train Acc: 0.8428
 Site-Real                          | Train Loss: 1.2730 | Train Acc: 0.8889
 Site-Real                          | Train Loss: 1.2024 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 1.0549 | Train Acc: 0.9565
 Site-Real                          | Train Loss: 1.0291 | Train Acc: 0.9459
 Site-Real                          | Train Loss: 1.0713 | Train Acc: 0.9580
 Site-Real                          | Train Loss: 1.0456 | Train Acc: 0.9476
 Site-Real                          | Train Loss: 1.1102 | Train Acc: 0.9575
 Site-Painting                      | Train Loss: 1.3657 | Train Acc: 0.7925
 Site-Painting                      | Train Loss: 1.2588 | Train Acc: 0.8941
 Site-Painting                      | Train Loss: 1.2942 | Train Acc: 0.8456
 Site-Painting                      | Train Loss: 1.2569 | Train Acc: 0.8479
 Site-Sketch                        | Train Loss: 1.2953 | Train Acc: 0.7119
 Site-Sketch                        | Train Loss: 1.3226 | Train Acc: 0.8105
 Site-Sketch                        | Train Loss: 1.3683 | Train Acc: 0.7697
 Site-QuickDraw                     | Train Loss: 2.0739 | Train Acc: 0.2603
 Site-QuickDraw                     | Train Loss: 2.1594 | Train Acc: 0.2627
 Site-Infograph                     | Train Loss: 1.9693 | Train Acc: 0.4000
Average Train Accuracy: 0.7975
 Site-Clipart                       | Val  Loss: 1.0339 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 0.9351 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.2685 | Val  Acc: 0.8182
 Site-Clipart                       | Val  Loss: 1.2527 | Val  Acc: 0.7778
 Site-Clipart                       | Val  Loss: 1.2894 | Val  Acc: 0.8000
 Site-Clipart                       | Val  Loss: 1.3337 | Val  Acc: 0.8125
 Site-Clipart                       | Val  Loss: 1.3112 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.2119 | Val  Acc: 0.8468
 Site-Clipart                       | Val  Loss: 1.2428 | Val  Acc: 0.8384
 Site-Clipart                       | Val  Loss: 1.2994 | Val  Acc: 0.8208
 Site-Real                          | Val  Loss: 0.9391 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.9555 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 1.0451 | Val  Acc: 0.9677
 Site-Real                          | Val  Loss: 1.1355 | Val  Acc: 0.8776
 Site-Real                          | Val  Loss: 1.0701 | Val  Acc: 0.9494
 Site-Real                          | Val  Loss: 1.0209 | Val  Acc: 0.9685
 Site-Real                          | Val  Loss: 1.0214 | Val  Acc: 0.9559
 Site-Painting                      | Val  Loss: 1.2425 | Val  Acc: 0.8286
 Site-Painting                      | Val  Loss: 1.1581 | Val  Acc: 0.8571
 Site-Painting                      | Val  Loss: 1.1627 | Val  Acc: 0.8556
 Site-Painting                      | Val  Loss: 1.2455 | Val  Acc: 0.8207
 Site-Sketch                        | Val  Loss: 1.4243 | Val  Acc: 0.7179
 Site-Sketch                        | Val  Loss: 1.3733 | Val  Acc: 0.7143
 Site-Sketch                        | Val  Loss: 1.4171 | Val  Acc: 0.7030
 Site-QuickDraw                     | Val  Loss: 2.1265 | Val  Acc: 0.2245
 Site-QuickDraw                     | Val  Loss: 2.1569 | Val  Acc: 0.2821
 Site-Infograph                     | Val  Loss: 1.8653 | Val  Acc: 0.4250
Average Valid Accuracy: 0.7952
============ Train epoch 13 ============
 Site-Clipart                       | Train Loss: 1.2337 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.3621 | Train Acc: 0.8182
 Site-Clipart                       | Train Loss: 1.0310 | Train Acc: 0.9412
 Site-Clipart                       | Train Loss: 1.2710 | Train Acc: 0.8214
 Site-Clipart                       | Train Loss: 1.2247 | Train Acc: 0.8000
 Site-Clipart                       | Train Loss: 1.2129 | Train Acc: 0.8194
 Site-Clipart                       | Train Loss: 1.2190 | Train Acc: 0.8793
 Site-Clipart                       | Train Loss: 1.2795 | Train Acc: 0.8441
 Site-Clipart                       | Train Loss: 1.2003 | Train Acc: 0.8591
 Site-Clipart                       | Train Loss: 1.2333 | Train Acc: 0.8532
 Site-Real                          | Train Loss: 1.2495 | Train Acc: 0.8333
 Site-Real                          | Train Loss: 1.1650 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 0.9946 | Train Acc: 0.9348
 Site-Real                          | Train Loss: 1.0393 | Train Acc: 0.9595
 Site-Real                          | Train Loss: 1.0169 | Train Acc: 0.9664
 Site-Real                          | Train Loss: 0.9769 | Train Acc: 0.9686
 Site-Real                          | Train Loss: 1.0455 | Train Acc: 0.9542
 Site-Painting                      | Train Loss: 1.3173 | Train Acc: 0.7736
 Site-Painting                      | Train Loss: 1.1728 | Train Acc: 0.8941
 Site-Painting                      | Train Loss: 1.2480 | Train Acc: 0.7941
 Site-Painting                      | Train Loss: 1.1695 | Train Acc: 0.8525
 Site-Sketch                        | Train Loss: 1.2665 | Train Acc: 0.7966
 Site-Sketch                        | Train Loss: 1.4007 | Train Acc: 0.7368
 Site-Sketch                        | Train Loss: 1.3138 | Train Acc: 0.7237
 Site-QuickDraw                     | Train Loss: 2.1443 | Train Acc: 0.2740
 Site-QuickDraw                     | Train Loss: 2.1343 | Train Acc: 0.2797
 Site-Infograph                     | Train Loss: 1.9508 | Train Acc: 0.4000
Average Train Accuracy: 0.7979
 Site-Clipart                       | Val  Loss: 0.9982 | Val  Acc: 0.7500
 Site-Clipart                       | Val  Loss: 1.0465 | Val  Acc: 0.8571
 Site-Clipart                       | Val  Loss: 1.0704 | Val  Acc: 1.0000
 Site-Clipart                       | Val  Loss: 1.1080 | Val  Acc: 0.8889
 Site-Clipart                       | Val  Loss: 1.2384 | Val  Acc: 0.7667
 Site-Clipart                       | Val  Loss: 1.2999 | Val  Acc: 0.8542
 Site-Clipart                       | Val  Loss: 1.2727 | Val  Acc: 0.8442
 Site-Clipart                       | Val  Loss: 1.1686 | Val  Acc: 0.8790
 Site-Clipart                       | Val  Loss: 1.1356 | Val  Acc: 0.8384
 Site-Clipart                       | Val  Loss: 1.2604 | Val  Acc: 0.8050
 Site-Real                          | Val  Loss: 0.8129 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.8967 | Val  Acc: 1.0000
 Site-Real                          | Val  Loss: 0.9919 | Val  Acc: 0.9355
 Site-Real                          | Val  Loss: 1.0513 | Val  Acc: 0.9184
 Site-Real                          | Val  Loss: 1.0218 | Val  Acc: 0.9241
 Site-Real                          | Val  Loss: 0.9683 | Val  Acc: 0.9685
 Site-Real                          | Val  Loss: 0.9545 | Val  Acc: 0.9706
 Site-Painting                      | Val  Loss: 1.1824 | Val  Acc: 0.8286
 Site-Painting                      | Val  Loss: 1.1109 | Val  Acc: 0.8393
 Site-Painting                      | Val  Loss: 1.1041 | Val  Acc: 0.8667
 Site-Painting                      | Val  Loss: 1.1685 | Val  Acc: 0.8690
 Site-Sketch                        | Val  Loss: 1.4208 | Val  Acc: 0.6923
 Site-Sketch                        | Val  Loss: 1.3068 | Val  Acc: 0.7460
 Site-Sketch                        | Val  Loss: 1.3335 | Val  Acc: 0.7129
 Site-QuickDraw                     | Val  Loss: 2.1097 | Val  Acc: 0.2857
 Site-QuickDraw                     | Val  Loss: 2.1503 | Val  Acc: 0.3333
 Site-Infograph                     | Val  Loss: 1.8393 | Val  Acc: 0.4875
Average Valid Accuracy: 0.8097
============ Train epoch 14 ============
 Site-Clipart                       | Train Loss: 1.2515 | Train Acc: 0.8333
 Site-Clipart                       | Train Loss: 1.3812 | Train Acc: 0.8182
 Site-Clipart                       | Train Loss: 1.0355 | Train Acc: 0.8824
 Site-Clipart                       | Train Loss: 1.2697 | Train Acc: 0.7500
 Site-Clipart                       | Train Loss: 1.0956 | Train Acc: 0.8667
 Site-Clipart                       | Train Loss: 1.1521 | Train Acc: 0.8611
 Site-Clipart                       | Train Loss: 1.1822 | Train Acc: 0.8534
 Site-Clipart                       | Train Loss: 1.2290 | Train Acc: 0.8011
 Site-Clipart                       | Train Loss: 1.1592 | Train Acc: 0.8389
 Site-Clipart                       | Train Loss: 1.1898 | Train Acc: 0.8574
 Site-Real                          | Train Loss: 1.1488 | Train Acc: 0.8333
 Site-Real                          | Train Loss: 1.0743 | Train Acc: 0.9310
 Site-Real                          | Train Loss: 0.9543 | Train Acc: 0.9565
 Site-Real                          | Train Loss: 0.9607 | Train Acc: 0.9189
 Site-Real                          | Train Loss: 0.9627 | Train Acc: 0.9580
 Site-Real                          | Train Loss: 0.9175 | Train Acc: 0.9529
 Site-Real                          | Train Loss: 0.9884 | Train Acc: 0.9412
 Site-Painting                      | Train Loss: 1.2373 | Train Acc: 0.7358
 Site-Painting                      | Train Loss: 1.1197 | Train Acc: 0.8353
 Site-Painting                      | Train Loss: 1.2672 | Train Acc: 0.8235
 Site-Painting                      | Train Loss: 1.1211 | Train Acc: 0.8433
 Site-Sketch                        | Train Loss: 1.1922 | Train Acc: 0.7119
 Site-Sketch                        | Train Loss: 1.3186 | Train Acc: 0.7579
 Site-Sketch                        | Train Loss: 1.2551 | Train Acc: 0.7566
 Site-QuickDraw                     | Train Loss: 2.1937 | Train Acc: 0.2329
